           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               20              100              350        -0.347286        -0.180341           7.2905          19.2769         -3.03078         -2.89307
               20              100              355         -0.36522        -0.106292          10.9233          17.3002         -3.47298         -2.20602
               20              100              360        -0.368282       -0.0321448          14.0822          14.6533         -3.76844         -1.45864
               20              100              365        -0.357018        0.0393026           16.639          11.4501         -3.91038        -0.681095
               20              100              370        -0.332649         0.105525          18.4915          7.82487         -3.89803        0.0960174
               20              100              375        -0.296863          0.16429          19.5773          3.92816         -3.73686         0.842896
               20              100              380        -0.251557         0.213675          19.8674       -0.0768808         -3.43804          1.53181
               20              100              385        -0.198838         0.252181          19.3581         -4.02374         -3.01738          2.13816
               20              100              390        -0.141072         0.278852          18.0758         -7.76382         -2.49475           2.6414
               20              100              395       -0.0807559         0.293285          16.0821          -11.152         -1.89352          3.02559
               20              100              400       -0.0203469         0.295532          13.4656         -14.0466          -1.2395          3.27974
               20              100              405        0.0377803         0.286079           10.336         -16.3337        -0.559614          3.39793
               20              100              410         0.091397         0.265852          6.82771         -17.9311         0.119042          3.37962
               20              100              415         0.138608         0.236145          3.09284         -18.7876         0.770053          3.22987
               20              100              420         0.177954         0.198568         -0.71662         -18.8756          1.36879          2.95885
               20              100              425         0.208308         0.154976         -4.45302         -18.1978          1.89348          2.58106
               20              100              430         0.228833         0.107382         -7.96714         -16.7941          2.32594          2.11469
               20              100              435         0.239108        0.0578637         -11.1131         -14.7254          2.65211          1.58089
               20              100              440         0.239205       0.00848503          -13.766         -12.0813          2.86253           1.0027
               20              100              445         0.229621       -0.0387842         -15.8273         -8.98026          2.95259         0.404188
               20              100              450         0.211184       -0.0821742         -17.2211         -5.55826          2.92267        -0.190271
               20              100              455         0.185031        -0.120152         -17.8988         -1.95604          2.77785        -0.757148
               20              100              460         0.152577        -0.151415         -17.8439          1.68587          2.52735         -1.27481
               20              100              465         0.115407        -0.174965         -17.0677          5.21656          2.18437         -1.72432
               20              100              470         0.075198        -0.190204         -15.6052          8.48954          1.76553         -2.09007
               20              100              475        0.0337171        -0.196912         -13.5224          11.3749          1.28989         -2.36009
               20              100              480      -0.00726321        -0.195193         -10.9178           13.761         0.778233         -2.52647
               20              100              485       -0.0460839        -0.185476         -7.90726          15.5563         0.252187         -2.58581
               20              100              490        -0.081257        -0.168526         -4.61381          16.6948         -0.26647         -2.53894
               20              100              495         -0.11149        -0.145369         -1.17108          17.1426        -0.756862         -2.39094
               20              100              500        -0.135735        -0.117189          2.27628          16.8874         -1.20016         -2.15115
               25              100                0          3.93129           34.427          57.8598           48.792          2.63811         -3.48119
               25              100                5          3.88075          33.6713          57.5269          48.1896          3.34366          3.57518
               25              100               10          3.87496          32.2445          57.0782          46.2404          4.09487           10.159
               25              100               15          3.90442          30.1906          56.3724          42.8533          4.95503           15.587
               25              100               20          3.95521          27.7571          55.5111          38.5964           5.8811          20.3157
               25              100               25          3.99645          25.1972          54.2766          33.7484          6.93442          23.6766
               25              100               30           4.0329          22.5735          52.8541          28.6027          8.05186          26.3484
               25              100               35          4.03192          20.1214           50.993          23.4682          9.26453           27.926
               25              100               40          4.01542          17.7407          48.9501          18.3382          10.5167          29.0497
               25              100               45          3.95194          15.6312          46.4453          13.5142          11.8174          29.4302
               25              100               50           3.8727          13.6128          43.7855          8.79291          13.1344          29.5611
               25              100               55          3.74803           11.863           40.673          4.49186          14.4551          29.2262
               25              100               60          3.61132          10.1843          37.4407         0.302118          15.7768          28.7679
               25              100               65          3.43612          8.73297          33.7946          -3.4397          17.0643          28.0293
               25              100               70          3.25318          7.32742          30.0653         -7.09138          18.3449          27.2343
               25              100               75          3.04103          6.09976          25.9891         -10.3013          19.5615          26.2753
               25              100               80          2.82467          4.89766          21.8631         -13.4478          20.7688          25.2927
               25              100               85          2.58942          3.82637          17.4766         -16.1704          21.8899          24.2178
               25              100               90          2.35245          2.76703          13.0664         -18.8542           23.003          23.1345
               25              100               95          2.10744           1.7959          8.49478         -21.1447          17.8836          16.8893
               25              100              100          1.86209         0.828625           3.9161         -23.4181          12.4918          10.4185
               25              100              105           1.8992         0.476659        -0.855929         -23.7185          7.08949          3.99104
               25              100              110          1.87796         0.132756          -5.5833         -23.0672          7.67677           2.6365
               25              100              115          1.80145        -0.193555         -10.0784          -21.485          8.00072          1.20289
               25              100              120          1.67437        -0.493561         -14.1688         -19.0345          8.05349        -0.258717
               25              100              125           1.5028        -0.759566         -17.6902         -15.8231          7.83645         -1.69713
               25              100              130            1.294        -0.985121          -20.494         -11.9838          7.36052         -3.06299
               25              100              135           1.0562         -1.16537         -22.4705         -7.66843           6.6458          -4.3102
               25              100              140         0.798183         -1.29695         -23.5529         -3.05224          5.72027         -5.39725
               25              100              145         0.528939         -1.37824         -23.7025          1.67704          4.61845         -6.28885
               25              100              150         0.257463         -1.40926         -22.9104          6.33672          3.38058         -6.95728
               25              100              155      -0.00747051         -1.39165         -21.2094           10.745          2.05141         -7.38292
               25              100              160        -0.257576         -1.32834         -18.6718          14.7185         0.678193         -7.55486
               25              100              165        -0.485472         -1.22362         -15.3993          18.0957        -0.691241         -7.47141
               25              100              170        -0.684825         -1.08303         -11.5253          20.7517         -2.01002            -7.14
               25              100              175        -0.850545        -0.913084         -7.21115          22.5884         -3.23369         -6.57646
               25              100              180         -0.97885        -0.720901         -2.62895          23.5319         -4.32188         -5.80427
               25              100              185         -1.06729        -0.513963          2.04602          23.5457         -5.23972         -4.85392
               25              100              190         -1.11478         -0.29992          6.63049          22.6342         -5.95886         -3.76181
               25              100              195         -1.12169       -0.0863403          10.9375          20.8364         -6.45836         -2.56866
               25              100              200         -1.08983         0.119538           14.794          18.2263         -6.72549         -1.31798
               25              100              205         -1.02219         0.311099          18.0522          14.9132         -6.75614       -0.0544208
               25              100              210        -0.922771         0.482483          20.5893          11.0349          -6.5546          1.17779
               25              100              215        -0.796489         0.628718          22.3084          6.74634         -6.13313          2.33644
               25              100              220         -0.64899         0.745974          23.1461          2.21163         -5.51137          3.38284
               25              100              225        -0.486354         0.831679          23.0746         -2.38916         -4.71572          4.28298
               25              100              230        -0.314889         0.884367          22.0975         -6.86462         -3.77835          5.00859
               25              100              235        -0.140963         0.903713          20.2551         -11.0376         -2.73597          5.53831
               25              100              240        0.0291801         0.890584          17.6311         -14.7526         -1.62817          5.85838
               25              100              245         0.189765         0.847001          14.3412         -17.8648        -0.495772          5.96286
               25              100              250         0.335667          0.77601          10.5144         -20.2515         0.620573          5.85373
               25              100              255         0.462443         0.681362           6.2972         -21.8265          1.68156          5.54048
               25              100              260          0.56654         0.567429          1.86114         -22.5329          2.65059           5.0395
               25              100              265         0.645369         0.439155         -2.61091         -22.3435           3.4953          4.37359
               25              100              270         0.697336         0.301803         -6.94168         -21.2721          4.18874          3.57125
               25              100              275         0.721838         0.160699          -10.963         -19.3721          4.71002          2.66536
               25              100              280         0.719277        0.0210563         -14.5175         -16.7301          5.04494          1.69164
               25              100              285         0.691075        -0.112218         -17.4687          -13.452          5.18658         0.687225
               25              100              290          0.63947        -0.234668         -19.7084         -9.66301          5.13536        -0.310641
               25              100              295         0.567107         -0.34219         -21.1425         -5.51871          4.89637         -1.26466
               25              100              300         0.477946        -0.431697         -21.7199         -1.20296          4.48585         -2.14117
               25              100              305         0.376135        -0.500821         -21.4247          3.11783          3.92383         -2.91031
               25              100              310         0.265956        -0.548036         -20.2873          7.26958          3.23577         -3.54689
               25              100              315          0.15172        -0.572565         -18.3594          11.0812          2.45063         -4.03022
               25              100              320        0.0378496        -0.574757         -15.7229          14.4124          1.60103         -4.34781
               25              100              325       -0.0713201        -0.555603         -12.4881          17.1375         0.720319         -4.49292
               25              100              330        -0.171942        -0.516869         -8.79339          19.1512        -0.157573         -4.46554
               25              100              335        -0.260836        -0.460973         -4.79133          20.3724        -0.999741         -4.27206
               25              100              340        -0.335355        -0.390795         -0.64357          20.7602         -1.77581         -3.92484
               25              100              345        -0.393376        -0.309633           3.4793          20.3206         -2.45878         -3.44163
               25              100              350        -0.433499        -0.221093          7.40996          19.0792         -3.02582         -2.84485
               25              100              355        -0.455119        -0.128895          10.9994           17.086         -3.45921         -2.16061
               25              100              360        -0.458281       -0.0366759          14.1127          14.4314         -3.74677         -1.41756
               25              100              365        -0.443712        0.0521205          16.6239          11.2296         -3.88193        -0.645644
               25              100              370        -0.412907          0.13432          18.4326          7.61447         -3.86415         0.124805
               25              100              375        -0.367932         0.207103           19.478          3.73594         -3.69906         0.864283
               25              100              380        -0.311149         0.268101          19.7327        -0.243995         -3.39787          1.54538
               25              100              385        -0.245221         0.315525           19.194         -4.15992         -2.97639          2.14382
               25              100              390        -0.173126         0.348243          17.8891         -7.86427          -2.4545           2.6393
               25              100              395       -0.0979748         0.365735           15.881         -11.2134         -1.85547          3.01614
               25              100              400       -0.0228122         0.368044          13.2584         -14.0673         -1.20497          3.26362
               25              100              405        0.0494189         0.355801          10.1309         -16.3142        -0.529731          3.37605
               25              100              410         0.115967         0.330188          6.63275          -17.873         0.143384          3.35309
               25              100              415         0.174502         0.292832          2.91558         -18.6939         0.788185          3.19991
               25              100              420         0.223208         0.245732        -0.869494         -18.7508          1.38029          2.92676
               25              100              425         0.260668         0.191215           -4.576         -18.0478          1.89822          2.54814
               25              100              430         0.285838         0.131815         -8.05611         -16.6256          2.32403          2.08224
               25              100              435         0.298227        0.0701054         -11.1652         -14.5453          2.64393          1.55013
               25              100              440         0.297962       0.00862637         -13.7797         -11.8969          2.84865         0.974718
               25              100              445         0.285679       -0.0501767         -15.8028         -8.79924          2.93376         0.379946
               25              100              450         0.262415        -0.104078         -17.1604           -5.388          2.89982        -0.209986
               25              100              455         0.229592        -0.151163         -17.8049         -1.80323          2.75202        -0.771757
               25              100              460         0.188963        -0.189838         -17.7211          1.81544          2.49964         -1.28397
               25              100              465         0.142496         -0.21889         -16.9212          5.31813          2.15592          -1.7279
               25              100              470        0.0922929        -0.237584         -15.4415          8.55964          1.73746         -2.08817
               25              100              475        0.0405796        -0.245645         -13.3485          11.4111          1.26329           -2.353
               25              100              480       -0.0104274        -0.243211         -10.7407          13.7623         0.754061         -2.51468
               25              100              485       -0.0586854        -0.230832         -7.73382          15.5233         0.231277         -2.56997
               25              100              490         -0.10237        -0.209465         -4.45083          16.6294        -0.283455         -2.51984
               25              100              495        -0.139878        -0.180396         -1.02488           17.048         -0.76943         -2.36948
               25              100              500        -0.169898        -0.145112           2.3999          16.7678           -1.208         -2.12825
               30              100                0          5.17492          35.9426          57.1203          40.0739          2.57643          -3.4523
               30              100                5          5.09695          35.2532          56.7782          39.7668           3.3329          2.77006
               30              100               10          5.05595          33.9536             56.3          38.3854          4.12513          8.63627
               30              100               15          5.04544          32.0247          55.5522          35.7605          5.00532          13.5883
               30              100               20          5.05337          29.7151          54.6415          32.3833          5.93872          17.9872
               30              100               25          5.05216           27.209          53.3654          28.3842          6.97976          21.2337
               30              100               30          5.04634          24.6038          51.9053          24.0717          8.07503          23.8995
               30              100               35          5.00374          22.1019           50.024           19.648          9.25511          25.5776
               30              100               40           4.9459          19.6428           47.968          15.1782          10.4704          26.8459
               30              100               45          4.84019          17.4126          45.4686          10.8876          11.7312           27.397
               30              100               50          4.71842          15.2594          42.8203          6.65704          13.0074          27.7074
               30              100               55          4.54907          13.3561          39.7355          2.74461          14.2885          27.5388
               30              100               60          4.36712          11.5191          36.5349         -1.08355          15.5709          27.2432
               30              100               65          4.14409          9.90582          32.9333         -4.53871           16.822          26.6402
               30              100               70           3.9128          8.33756          29.2509         -7.91879          18.0668          25.9753
               30              100               75          3.65002          6.95089          25.2307         -10.9101          19.2506           25.117
               30              100               80          3.38272           5.5903           21.162         -13.8455          20.4256          24.2308
               30              100               85          3.09506          4.36684          16.8384         -16.3936          21.5171          23.2244
               30              100               90          2.80554          3.15591          12.4915         -18.9064          22.6009          22.2069
               30              100               95          2.50765          2.03956          7.98557         -21.0503          17.5661          16.2095
               30              100              100           2.2094         0.927353          3.47264          -23.178          12.2639          9.99432
               30              100              105          2.24923          0.51428          -1.2248         -23.4013           6.9512          3.80557
               30              100              110          2.22013           0.1107         -5.86681         -22.6902          7.51883          2.48084
               30              100              115          2.12582        -0.271974         -10.2692         -21.0668          7.82804          1.07913
               30              100              120          1.97196        -0.623354         -14.2633         -18.5945          7.87125        -0.349334
               30              100              125          1.76575        -0.934313         -17.6885         -15.3805          7.64995         -1.75426
               30              100              130          1.51585         -1.19729         -20.3996         -11.5575          7.17501         -3.08718
               30              100              135          1.23201          -1.4065         -22.2905         -7.27562          6.46632         -4.30283
               30              100              140         0.924713         -1.55808         -23.2972         -2.70833           5.5515         -5.36048
               30              100              145         0.604657          -1.6501         -23.3838          1.95912          4.46462         -6.22553
               30              100              150         0.282493         -1.68269         -22.5432          6.54676          3.24536         -6.87088
               30              100              155        -0.031356         -1.65773         -20.8097          10.8759          1.93775         -7.27741
               30              100              160        -0.327181          -1.5788         -18.2564          14.7665         0.588332         -7.43459
               30              100              165        -0.596246         -1.45108         -14.9852          18.0603        -0.755876         -7.34093
               30              100              170        -0.831099         -1.28123         -11.1291          20.6358         -2.04879         -7.00399
               30              100              175         -1.02571         -1.07699         -6.84815          22.3978         -3.24673         -6.43953
               30              100              180         -1.17566        -0.846802         -2.31293          23.2752         -4.31013         -5.67083
               30              100              185          -1.2781        -0.599564          2.30343          23.2341         -5.20483         -4.72809
               30              100              190         -1.33181         -0.34434          6.82022          22.2804         -5.90312         -3.64725
               30              100              195         -1.33736       -0.0901416          11.0533          20.4546         -6.38459         -2.46856
               30              100              200         -1.29698         0.154464          14.8326          17.8316         -6.63697         -1.23492
               30              100              205         -1.21427         0.381627          18.0133          14.5208         -6.65648       0.00968463
               30              100              210         -1.09399         0.584423          20.4755          10.6596          -6.4476          1.22173
               30              100              215        -0.941989          0.75703          22.1253          6.40192         -6.02265          2.35972
               30              100              220        -0.765055         0.894979          22.9017          1.91069         -5.40122          3.38564
               30              100              225        -0.570495         0.995271          22.7791         -2.63614          -4.6095          4.26611
               30              100              230         -0.36583          1.05618          21.7629         -7.04943         -3.67943          4.97347
               30              100              235        -0.158602          1.07738          19.8945         -11.1544         -2.64729          5.48689
               30              100              240        0.0437881          1.05996          17.2586         -14.7983         -1.55222          5.79309
               30              100              245         0.234511          1.00638          13.9708         -17.8391        -0.434522          5.88648
               30              100              250          0.40751         0.920326            10.16         -20.1569         0.665717          5.76929
               30              100              255         0.557554         0.806357          5.97187          -21.668          1.70978          5.45118
               30              100              260         0.680382         0.669702          1.57638         -22.3177          2.66167          4.94857
               30              100              265         0.772928         0.516206         -2.84537          -22.081          3.48964          4.28416
               30              100              270          0.83338         0.352121         -7.11814         -20.9732          4.16726          3.48622
               30              100              275         0.861106         0.183816          -11.076         -19.0487          4.67411           2.5874
               30              100              280         0.856676        0.0175229         -14.5642         -16.3949          4.99646          1.62309
               30              100              285         0.821816        -0.140905         -17.4489         -13.1179          5.12776         0.629996
               30              100              290         0.759179         -0.28619         -19.6243         -9.34292          5.06869        -0.355105
               30              100              295          0.67193        -0.413505         -20.9987         -5.22454           4.8245         -1.29542
               30              100              300         0.564806        -0.519198         -21.5234        -0.945068          4.41146         -2.15781
               30              100              305          0.44277        -0.600514         -21.1844          3.33049          3.84962         -2.91288
               30              100              310         0.310999        -0.655696         -20.0133          7.43006          3.16433         -3.53593
               30              100              315         0.174682        -0.683816         -18.0627          11.1847           2.3843         -4.00677
               30              100              320         0.039051        -0.685292         -15.4157          14.4564          1.54188         -4.31331
               30              100              325       -0.0908086        -0.661338         -12.1824          17.1217         0.670093         -4.44909
               30              100              330        -0.210363        -0.614141         -8.50101          19.0778        -0.197518         -4.41434
               30              100              335        -0.315827        -0.546632         -4.52311           20.246         -1.02846         -4.21565
               30              100              340        -0.404012        -0.462252        -0.409116          20.5869         -1.79279         -3.86548
               30              100              345        -0.472375        -0.364946          3.67175          20.1083         -2.46398         -3.38157
               30              100              350        -0.519299        -0.259015          7.55391           18.837         -3.01962         -2.78625
               30              100              355        -0.544137        -0.148894          11.0904          16.8243         -3.44236         -2.10551
               30              100              360        -0.547004       -0.0389007          14.1486           14.161         -3.72035         -1.36778
               30              100              365        -0.528804        0.0668847          16.6046          10.9611         -3.84734        -0.602754
               30              100              370        -0.491313         0.164648          18.3602          7.35842         -3.82304         0.159575
               30              100              375        -0.436984            0.251          19.3567          3.50217         -3.65323         0.890066
               30              100              380        -0.368648         0.323158          19.5682        -0.446728         -3.34918          1.56167
               30              100              385         -0.28951         0.379058          18.9939         -4.32448         -2.92677          2.15045
               30              100              390         -0.20316         0.417412          17.6623         -7.98512         -2.40582          2.63647
               30              100              395        -0.113325         0.437592          15.6368         -11.2867          -1.8095          3.00439
               30              100              400         -0.02363         0.439637          13.0068         -14.0912         -1.16327          3.24379
               30              100              405        0.0624375         0.424326          9.88198         -16.2889        -0.493657          3.34926
               30              100              410         0.141626         0.393106          6.39649         -17.8007         0.172724          3.32067
               30              100              415         0.211185         0.347955          2.70099         -18.5786         0.809986          3.16335
               30              100              420          0.26895         0.291265         -1.05446         -18.5979          1.39408          2.88763
               30              100              425         0.313208         0.225822          -4.7247         -17.8642          1.90382          2.50804
               30              100              430         0.342725         0.154673         -8.16332         -16.4193           2.3216          2.04273
               30              100              435         0.356956        0.0808805         -11.2275         -14.3251          2.63389          1.51267
               30              100              440         0.356105       0.00745913         -13.7954         -11.6721          2.83173         0.940659
               30              100              445          0.34095       -0.0626825         -15.7724         -8.57875           2.9109         0.350464
               30              100              450          0.31273        -0.126874         -17.0861         -5.18067          2.87214        -0.233939
               30              100              455         0.273151         -0.18282         -17.6906         -1.61716          2.72075        -0.789496
               30              100              460         0.224312        -0.228652         -17.5717          1.97316          2.46612         -1.29508
               30              100              465         0.168564        -0.262958         -16.7434          5.44164          2.12154         -1.73224
               30              100              470         0.108425        -0.284874         -15.2429          8.64451          1.70358         -2.08584
               30              100              475        0.0465716        -0.294072         -13.1376          11.4547          1.23121         -2.34436
               30              100              480       -0.0143346        -0.290735         -10.5261          13.7636         0.724948         -2.50033
               30              100              485       -0.0718757        -0.275544         -7.52402          15.4826         0.206131         -2.55069
               30              100              490        -0.123907        -0.249644         -4.25417          16.5493         -0.30383         -2.49659
               30              100              495        -0.168522        -0.214579        -0.848969          16.9327        -0.784445         -2.34334
               30              100              500        -0.204153        -0.172149          2.54861          16.6222         -1.21729         -2.10037
               35              100                0          6.50889          36.3848          56.0566          32.0143           2.5048         -3.41705
               35              100                5          6.40252          35.7725          55.7134          31.9368          3.30086          2.05496
               35              100               10          6.32393          34.6207          55.2192          30.9998          4.12491          7.25982
               35              100               15          6.26814          32.8657          54.4456          29.0008          5.01947          11.7473
               35              100               20          6.22615          30.7457          53.5028          26.3593          5.95671          15.8007
               35              100               25          6.17361          28.3775          52.2013          23.1019          6.98387          18.8955
               35              100               30          6.11576          25.8842          50.7189          19.5341          8.05633          21.5072
               35              100               35          6.02188          23.4249          48.8308          15.7708          9.20308           23.242
               35              100               40          5.91305          20.9798          46.7744          11.9266          10.3806          24.6131
               35              100               45           5.7567          18.7098          44.2921          8.15851          11.6001           25.306
               35              100               50          5.58439          16.4986          41.6669          4.41607          12.8336          25.7712
               35              100               55          5.36392          14.5047          38.6211         0.901345          14.0726          25.7552
               35              100               60           5.1307          12.5684          35.4639         -2.55306          15.3129          25.6116
               35              100               65           4.8553          10.8397          31.9184         -5.70482          16.5244          25.1404
               35              100               70          4.57142          9.15281          28.2949         -8.79567          17.7301          24.6033
               35              100               75          4.25497          7.64164           24.343         -11.5497          18.8777          23.8467
               35              100               80          3.93384          6.15571          20.3439         -14.2553           20.017          23.0586
               35              100               85          3.59174          4.80659          16.0959         -16.6107          21.0752          22.1236
               35              100               90          3.24772          3.46998          11.8252         -18.9341          22.1261          21.1751
               35              100               95          2.89549          2.23024          7.39775         -20.9141          17.1918          15.4526
               35              100              100           2.5429         0.994741          2.96343          -22.879          11.9959          9.52141
               35              100              105          2.58314         0.524925         -1.64584         -23.0152          6.78929          3.59914
               35              100              110          2.54442        0.0660517          -6.1875          -22.237          7.33445          2.30829
               35              100              115          2.43114         -0.36865         -10.4813         -20.5682           7.6269         0.942961
               35              100              120          2.24986        -0.767181         -14.3628         -18.0729          7.65935        -0.447632
               35              100              125          2.00893         -1.11904         -17.6756         -14.8584          7.43344         -1.81423
               35              100              130          1.71834          -1.4156          -20.279         -11.0564             6.96         -3.10942
               35              100              135          1.38939         -1.65028         -22.0704         -6.81565          6.25866         -4.28894
               35              100              140          1.03415          -1.8187         -22.9896         -2.30719          5.35661         -5.31293
               35              100              145         0.664934         -1.91873         -23.0036          2.28655          4.28737         -6.14764
               35              100              150          0.29403         -1.95057         -22.1073          6.78879          3.08995         -6.76667
               35              100              155       -0.0665731         -1.91641          -20.337          11.0245          1.80762         -7.15152
               35              100              160        -0.405797         -1.82046         -17.7666          14.8176         0.486017         -7.29204
               35              100              165        -0.713691         -1.66883         -14.4982          18.0137        -0.828755         -7.18703
               35              100              170         -0.98172         -1.46923          -10.664          20.4949         -2.09153         -6.84411
               35              100              175         -1.20298         -1.23063         -6.42282          22.1697         -3.25958         -6.27901
               35              100              180         -1.37246        -0.962752         -1.94339          22.9703         -4.29421         -5.51481
               35              100              185         -1.48698        -0.675873          2.60368          22.8654         -5.16211         -4.58131
               35              100              190         -1.54525        -0.380438          7.04067          21.8631         -5.83627         -3.51397
               35              100              195         -1.54804       -0.0867999          11.1868          20.0055         -6.29692         -2.35242
               35              100              200         -1.49803         0.195174          14.8753          17.3683         -6.53231         -1.13888
               35              100              205         -1.39945         0.456456           17.965          14.0611         -6.53902        0.0834284
               35              100              210         -1.25782         0.689112          20.3396          10.2208          -6.3218          1.27181
               35              100              215         -1.07994          0.88654          21.9083          6.00032         -5.89298          2.38559
               35              100              220        -0.873695          1.04372          22.6132          1.56074          -5.2721          3.38755
               35              100              225        -0.647588          1.15722           22.431         -2.92221         -4.48516          4.24504
               35              100              230        -0.410324          1.22512          21.3694         -7.26214         -3.56376          4.93114
               35              100              235        -0.170629          1.24712          19.4712         -11.2872         -2.54374          5.42566
               35              100              240        0.0630323          1.22455          16.8218         -14.8477         -1.46366           5.7158
               35              100              245         0.282824          1.16034           13.537         -17.8048        -0.363233           5.7964
               35              100              250         0.481803          1.05881           9.7454          -20.042         0.718106          5.66998
               35              100              255         0.653966         0.925288          5.59165         -21.4785          1.74234          5.34636
               35              100              260         0.794374         0.765925          1.24404         -22.0623           2.6742          4.84202
               35              100              265         0.899547         0.587467         -3.11842         -21.7707          3.48262          4.17954
               35              100              270         0.967502         0.397111         -7.32303         -20.6207          4.14177          3.38695
               35              100              275         0.997612         0.202195         -11.2065         -18.6684          4.63183          2.49655
               35              100              280         0.990597       0.00996345          -14.617         -16.0015          4.93955          1.54337
               35              100              285         0.948487        -0.172792         -17.4236         -12.7266           5.0588         0.563619
