           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               85              100              475        0.0616293         0.589573         -8.34423          10.4937         0.778106         -2.02843
               85              100              480         0.177577         0.552225         -5.99935          11.9355          0.34548         -2.10602
               85              100              485         0.281173         0.493292         -3.42796            12.86       -0.0874523         -2.09443
               85              100              490         0.368585          0.41609        -0.740288          13.2336        -0.502926         -1.99681
               85              100              495         0.436794         0.324568          1.94958          13.0462         -0.88438         -1.81976
               85              100              500         0.483689         0.223122          4.52858          12.3111         -1.21711         -1.57294
               90              100                0         -13.7287         -31.3867          46.3054          8.11057           2.0479         -3.10818
               90              100                5         -13.4903         -31.0825          46.0317          8.42558          2.85747        -0.119033
               90              100               10         -13.2318         -30.5055          45.5987          8.41316          3.67745          2.79972
               90              100               15         -12.9387         -29.5472          44.8987          7.91801          4.52521          5.49196
               90              100               20         -12.6246         -28.3583          44.0371          7.13083          5.38979          8.04717
               90              100               25         -12.2682         -26.8819          42.8677          5.93676          6.29467          10.2281
               90              100               30         -11.8905         -25.2607          41.5432          4.53766          7.21986          12.2204
               90              100               35          -11.466         -23.4825          39.8882           2.8672          8.18417          13.7763
               90              100               40         -11.0221         -21.6391           38.096          1.08418          9.16471          15.1512
               90              100               45          -10.531         -19.7482          35.9623        -0.834485          10.1709          16.0955
               90              100               50         -10.0242         -17.8414          33.7139         -2.79867          11.1858          16.8953
               90              100               55         -9.47393         -15.9617          31.1292         -4.78172          12.2045           17.309
               90              100               60         -8.91222         -14.0891          28.4555         -6.76975          13.2242          17.6204
               90              100               65         -8.31443         -12.2846          25.4692         -8.68463          14.2218          17.6041
               90              100               70         -7.70937         -10.4938            22.42         -10.5848           15.215          17.5219
               90              100               75         -7.07801         -8.78684          19.1004         -12.3437          16.1601          17.1687
               90              100               80         -6.44287         -7.09194          15.7419         -14.0823          17.0982          16.7766
               90              100               85         -5.79302          -5.4798          12.1717         -15.6327          17.9652          16.1607
               90              100               90         -5.14183         -3.87523          8.58208          -17.166          18.8256          15.5244
               90              100               95         -4.48901          -2.3421          4.85328         -18.4826          14.6066          11.3011
               90              100              100         -3.83612        -0.812087           1.1184         -19.7897          10.1656           6.9209
               90              100              105         -3.83023        -0.149061         -2.75192         -19.6899          5.70988          2.48134
               90              100              110         -3.70945         0.491077         -6.53009         -18.8236          6.12722          1.39873
               90              100              115         -3.48197          1.08876         -10.0657         -17.2232          6.32968         0.258334
               90              100              120         -3.15909          1.62659          -13.218         -14.9507          6.31174        -0.898095
               90              100              125         -2.75475          2.08977         -15.8618          -12.095          6.07578          -2.0287
               90              100              130           -2.285          2.46651         -17.8923         -8.76845          5.63188         -3.09305
               90              100              135          -1.7674          2.74827         -19.2294         -5.10204          4.99745         -4.05356
               90              100              140         -1.22043          2.92996         -19.8204         -1.24036          4.19645         -4.87681
               90              100              145        -0.662786          3.00993         -19.6429          2.66443          3.25852          -5.5347
               90              100              150         -0.11284          2.98992         -18.7047          6.45862          2.21781         -6.00538
               90              100              155            0.412           2.8749         -17.0443          9.99318          1.11174         -6.27398
               90              100              160          0.89582          2.67277         -14.7285          13.1297       -0.0204118         -6.33301
               90              100              165          1.32467          2.39399         -11.8503          15.7459         -1.13895         -6.18258
               90              100              170          1.68698          2.05115         -8.52447          17.7406         -2.20518         -5.83028
               90              100              175          1.97382          1.65847         -4.88345          19.0375         -3.18276         -5.29078
               90              100              180          2.17914          1.23128         -1.07165          19.5883         -4.03903         -4.58522
               90              100              185          2.29987         0.785412          2.76026          19.3745         -4.74608         -3.74038
               90              100              190          2.33588         0.336716          6.46141          18.4082         -5.28173         -2.78758
               90              100              195          2.28992       -0.0995242          9.88677          16.7311         -5.63022         -1.76152
               90              100              200          2.16741        -0.509071           12.903          14.4131         -5.78268        -0.698965
               90              100              205          1.97612        -0.879187          15.3935          11.5493         -5.73736         0.362599
               90              100              210          1.72589         -1.19901          17.2633          8.25582         -5.49956          1.38635
               90              100              215          1.42812         -1.45985          18.4427          4.66553         -5.08134          2.33746
               90              100              220          1.09543         -1.65543          18.8897         0.922202         -4.50098          3.18427
               90              100              225         0.741087         -1.78199          18.5918         -2.82509         -3.78219          3.89946
               90              100              230         0.378556         -1.83833          17.5661         -6.42798         -2.95317          4.46091
               90              100              235        0.0210327         -1.82575          15.8589         -9.74477         -2.04552           4.8524
               90              100              240        -0.319025         -1.74794           13.543         -12.6461         -1.09303          5.06415
               90              100              245        -0.630301         -1.61071          10.7154           -15.02        -0.130378          5.09301
               90              100              250        -0.902971         -1.42174          7.49256         -16.7764         0.808093          4.94248
               90              100              255           -1.129         -1.19024           4.0061         -17.8504          1.68965          4.62243
               90              100              260         -1.30236        -0.926535         0.397176         -18.2052          2.48434          4.14864
               90              100              265         -1.41916        -0.641686         -3.18917         -17.8326          3.16601          3.54209
               90              100              270         -1.47773        -0.347048          -6.6099         -16.7541          3.71319           2.8281
               90              100              275         -1.47855       -0.0538591         -9.72975         -15.0189          4.10981          2.03531
               90              100              280         -1.42421         0.227164         -12.4266         -12.7027          4.34563          1.19456
               90              100              285         -1.31919         0.486196         -14.5962         -9.90354          4.41657           0.3377
               90              100              290         -1.16963          0.71462         -16.1564         -6.73838          4.32465        -0.503599
               90              100              295        -0.982621         0.904816         -17.0418         -3.33492          4.07597         -1.29804
               90              100              300        -0.767436          1.05168         -17.2305         0.161139          3.68617           -2.018
               90              100              305         -0.53342          1.15165         -16.7223          3.60762          3.17382         -2.63913
               90              100              310        -0.290225          1.20306         -15.5453          6.86566          2.56152         -3.14139
               90              100              315       -0.0475676          1.20587         -13.7517          9.80196          1.87474         -3.50884
               90              100              320          0.18539          1.16244         -11.4251          12.3032          1.14196         -3.73269
               90              100              325         0.400231          1.07648          -8.6659          14.2729         0.391958         -3.80902
               90              100              330         0.589565         0.953162         -5.59123          15.6372        -0.346614         -3.73955
               90              100              335         0.747278         0.798852         -2.32983          16.3475         -1.04633         -3.53147
               90              100              340          0.86871         0.620835         0.983318          16.3825         -1.68201         -3.19697
               90              100              345         0.950778         0.426998           4.2125          15.7486          -2.2316          -2.7527
               90              100              350          0.99203         0.225515          7.22691          14.4794         -2.67692         -2.21902
               90              100              355         0.992643        0.0245191          9.90584          12.6341          -3.0043          -1.6191
               90              100              360         0.954347        -0.168205          12.1436          10.2951         -3.20495           -0.978
               90              100              365         0.880313        -0.345511          13.8536          7.56396         -3.27519        -0.321625
               90              100              370         0.774967        -0.501136           14.972          4.55728         -3.21643         0.324265
               90              100              375         0.643777        -0.629914          15.4597          1.40178         -3.03505         0.935059
               90              100              380         0.492998        -0.727927          15.3042         -1.77102         -2.74194          1.48821
               90              100              385         0.329405        -0.792623          14.5193         -4.83025         -2.35205          1.96406
               90              100              390         0.160007        -0.822853          13.1448          -7.6511         -1.88361          2.34652
               90              100              395      -0.00823613        -0.818874          11.2442         -10.1199         -1.35742          2.62359
               90              100              400        -0.168683        -0.782279          8.90223         -12.1387        -0.795903          2.78777
               90              100              405         -0.31526        -0.715893          6.22083         -13.6291        -0.222249          2.83618
               90              100              410        -0.442682        -0.623608          3.31495         -14.5355         0.340564          2.77058
               90              100              415         -0.54663        -0.510197         0.307565          -14.827         0.870645          2.59715
               90              100              420        -0.623891         -0.38109          -2.6754         -14.4982          1.34803          2.32617
               90              100              425        -0.672443        -0.242136         -5.51038           -13.57          1.75541          1.97147
               90              100              430        -0.691494       -0.0993539         -8.08123         -12.0875          2.07876          1.54983
               90              100              435        -0.681468        0.0413115          -10.284         -10.1187          2.30778          1.08019
               90              100              440        -0.643949         0.174231          -12.031         -7.75078          2.43626         0.582855
               90              100              445        -0.581572         0.294302         -13.2546         -5.08692          2.46215        0.0786599
               90              100              450        -0.497884         0.397134         -13.9095         -2.24143          2.38761        -0.411883
               90              100              455        -0.397165         0.479205         -13.9747         0.664929          2.21873        -0.869399
               90              100              460        -0.284229         0.537969         -13.4538          3.51006          1.96524          -1.2764
               90              100              465        -0.164214         0.571929          -12.375          6.17567          1.64003         -1.61793
               90              100              470        -0.042356         0.580658         -10.7894          8.55211          1.25849         -1.88211
               90              100              475        0.0762239         0.564783          -8.7688          10.5429         0.837876         -2.06056
               90              100              480         0.186726         0.525923         -6.40252          12.0688         0.396547         -2.14858
               90              100              485          0.28486         0.466586         -3.79344          13.0704       -0.0468158         -2.14533
               90              100              490         0.366999         0.390036          -1.0536          13.5113         -0.47397          -2.0537
               90              100              495         0.430315         0.300134          1.70058          13.3786        -0.867846         -1.88011
               90              100              500         0.472864         0.201158           4.3532          12.6837         -1.21321         -1.63419
               95              100                0         -12.4032         -32.8142          48.7746          12.6194          2.15534         -3.17367
               95              100                5          -12.187          -32.466          48.4786          12.8777          2.98951         0.200231
               95              100               10         -11.9591         -31.8039          48.0198          12.7422          3.83565          3.48279
               95              100               15         -11.7078         -30.7161          47.2866          12.0387          4.71333          6.48112
               95              100               20         -11.4424         -29.3707          46.3874          10.9916          5.61008          9.30749
               95              100               25         -11.1419         -27.7268          45.1696          9.48693          6.55162          11.6801
               95              100               30         -10.8239         -25.9325          43.7912          7.75171          7.51574          13.8241
               95              100               35         -10.4621         -23.9989           42.069          5.73194          8.52224          15.4595
               95              100               40         -10.0822         -22.0075          40.2042          3.59413          9.54632          16.8839
               95              100               45         -9.65503         -20.0008          37.9838          1.33308          10.5975          17.8265
               95              100               50         -9.21196         -17.9891           35.644        -0.969342          11.6577          18.6073
               95              100               55         -8.72364         -16.0388          32.9549         -3.26506          12.7216          18.9731
               95              100               60         -8.22334         -14.1048          30.1731           -5.559          13.7865          19.2289
               95              100               65         -7.68437         -12.2692          27.0677         -7.75001          14.8282          19.1459
               95              100               70         -7.13762         -10.4532          23.8972          -9.9203          15.8654          18.9946
               95              100               75         -6.56194         -8.74446           20.448         -11.9206          16.8534          18.5734
               95              100               80          -5.9821         -7.05107          16.9587         -13.8965          17.8343          18.1133
               95              100               85         -5.38521         -5.45658          13.2528         -15.6591          18.7433          17.4379
               95              100               90         -4.78677         -3.87113          9.52712         -17.4023          19.6458          16.7427
               95              100               95         -4.18477         -2.36662          5.66119         -18.9089          15.2474          12.1972
               95              100              100         -3.58261        -0.865655          1.78914         -20.4051          10.6173          7.48342
               95              100              105         -3.58251         -0.24049         -2.22445         -20.4077          5.97482           2.7216
               95              100              110         -3.47477          0.36319         -6.16033         -19.6131          6.42269           1.5918
               95              100              115         -3.26706         0.927091         -9.86177         -18.0521          6.64681         0.400126
               95              100              120         -2.96995          1.43496         -13.1817         -15.7861          6.64128        -0.809984
               95              100              125         -2.59649          1.87299         -15.9886         -12.9047          6.40837         -1.99498
               95              100              130         -2.16168          2.23018         -18.1715         -9.52215          5.95835         -3.11278
               95              100              135         -1.68193          2.49861          -19.645         -5.77239          5.30907         -4.12424
               95              100              140          -1.1745          2.67354         -20.3518           -1.804          4.48519         -4.99449
               95              100              145        -0.656858          2.75346         -20.2654          2.22614          3.51726         -5.69417
               95              100              150        -0.146155          2.74004         -19.3912          6.15901          2.44054         -6.20037
               95              100              155         0.341373          2.63794         -17.7656           9.8399          1.29372         -6.49734
               95              100              160         0.790885          2.45457         -15.4552          13.1245         0.117415         -6.57702
               95              100              165          1.18939          2.19969         -12.5533          15.8849         -1.04723         -6.43916
               95              100              170           1.5261          1.88509         -9.17648          18.0143         -2.16007         -6.09126
               95              100              175          1.79273          1.52403         -5.45988          19.4314         -3.18337         -5.54816
               95              100              180          1.98366           1.1308         -1.55142          20.0836         -4.08309         -4.83141
               95              100              185          2.09605         0.720187          2.39393          19.9491         -4.83011         -3.96841
               95              100              190          2.12984         0.306932          6.22045          19.0371         -5.40116         -2.99131
               95              100              195           2.0876       -0.0947298          9.77793          17.3879         -5.77955         -1.93582
               95              100              200          1.97442        -0.471559          12.9276          15.0709         -5.95571        -0.839822
               95              100              205          1.79758         -0.81172          15.5478          12.1818          -5.9274         0.257998
               95              100              210          1.56624         -1.10514          17.5384          8.83822         -5.69967          1.31956
               95              100              215          1.29108         -1.34377          18.8251          5.17554         -5.28454          2.30874
               95              100              220          0.98384         -1.52182           19.362          1.34085         -4.70048          3.19269
               95              100              225         0.656876         -1.63586          19.1333         -2.51278         -3.97159          3.94291
               95              100              230         0.322727         -1.68483          18.1539         -6.23248         -3.12668          4.53622
               95              100              235      -0.00634353         -1.67002          16.4686         -9.67174         -2.19811           4.9555
               95              100              240        -0.318768         -1.59491            14.15         -12.6962         -1.22056          5.19023
               95              100              245        -0.604056         -1.46499          11.2954         -15.1891        -0.229731          5.23669
               95              100              250         -0.85312         -1.28747          8.02285         -17.0556         0.738978          5.09802
               95              100              255         -1.05855         -1.07098          4.46641         -18.2267          1.65173          4.78393
               95              100              260         -1.21481        -0.825164         0.770322         -18.6619          2.47748          4.31023
               95              100              265         -1.31839         -0.56036         -2.91663         -18.3502            3.189          3.69816
               95              100              270          -1.3678        -0.287154         -6.44719         -17.3108          3.76388          2.97345
               95              100              275         -1.36363       -0.0160072         -9.68157          -15.592          4.18517          2.16532
               95              100              280         -1.30836          0.24312          -12.493         -13.2689           4.4419          1.30533
               95              100              285          -1.2063         0.481115         -14.7727         -10.4404          4.52941         0.426145
               95              100              290         -1.06326         0.690008         -16.4343         -7.22495          4.44931        -0.439648
               95              100              295        -0.885945          0.86277         -17.4083         -3.75229          4.20743         -1.25981
               95              100              300        -0.683072         0.994742         -17.6694         -0.17151           3.8194         -2.00574
               95              100              305        -0.463414          1.08272         -17.2149           3.3716          3.30393         -2.65214
               95              100              310        -0.236015          1.12526         -16.0711          6.73414          2.68393         -3.17812
               95              100              315      -0.00996596          1.12246          -14.289          9.77845          1.98531         -3.56692
               95              100              320         0.206195          1.07665         -11.9522          12.3868          1.23716         -3.80909
               95              100              325         0.404635         0.991437         -9.16187          14.4586         0.468953         -3.90017
               95              100              330         0.578508         0.871757          -6.0368          15.9157        -0.289889         -3.84148
               95              100              335         0.722175         0.723679         -2.70798          16.7062         -1.01113         -3.63995
               95              100              340         0.831378         0.554109         0.686615          16.8057         -1.66873         -3.30773
               95              100              345         0.903345         0.370502          4.00779          16.2182         -2.23984         -2.86154
               95              100              350         0.936847          0.18056           7.1209          14.9758          -2.7055         -2.32195
               95              100              355         0.932186      -0.00807193          9.90117          13.1369         -3.05132         -1.71253
               95              100              360         0.891125        -0.188097          12.2388           10.784         -3.26791          -1.0588
               95              100              365         0.816773        -0.352842          14.0432          8.01954         -3.35108        -0.387265
               95              100              370         0.713413        -0.496481          15.2469          4.96168         -3.30188         0.275654
               95              100              375         0.586297        -0.614242          15.8074          1.73955         -3.12644         0.904642
               95              100              380         0.441404        -0.702541          15.7095         -1.51244         -2.83559          1.47643
               95              100              385         0.285181        -0.759094          14.9649         -4.66003         -2.44428          1.97063
               95              100              390         0.124278        -0.782949          13.6121         -7.57471         -1.97097          2.37047
               95              100              395       -0.0347277         -0.77448           11.714         -10.1389         -1.43674          2.66334
               95              100              400        -0.185575        -0.735328          9.35539         -12.2509        -0.864454          2.84118
               95              100              405        -0.322562        -0.668287           6.6393         -13.8284        -0.277804          2.90066
               95              100              410        -0.440757        -0.577154          3.68231         -14.8124         0.299658          2.84322
               95              100              415        -0.536158        -0.466548          0.60971          -15.169         0.845419          2.67484
               95              100              420        -0.605822        -0.341693         -2.44973         -14.8905          1.33887          2.40569
               95              100              425         -0.64795        -0.208187         -5.36916         -13.9958          1.76208          2.04967
               95              100              430        -0.661915       -0.0717755         -8.02891         -12.5289          2.10039           1.6237
               95              100              435        -0.648249        0.0618921         -10.3213         -10.5574          2.34299            1.147
               95              100              440         -0.60858         0.187488         -12.1551         -8.16899          2.48315         0.640239
               95              100              445        -0.545532         0.300202         -13.4591         -5.46783          2.51846         0.124715
               95              100              450        -0.462587         0.395924         -14.1849         -2.57002          2.45075        -0.378558
               95              100              455        -0.363908         0.471382         -14.3085         0.401336          2.28596        -0.849657
               95              100              460        -0.254157          0.52425         -13.8316          3.32131          2.03376         -1.27053
               95              100              465        -0.138276         0.553211         -12.7806          6.06839          1.70705         -1.62566
               95              100              470        -0.021292         0.557973         -11.2058          8.52952          1.32139         -1.90264
               95              100              475        0.0919056         0.539252          -9.1788          10.6047         0.894297          -2.0926
               95              100              480         0.196754         0.498709         -6.78933          12.2112         0.444455         -2.19045
               95              100              485         0.289192         0.438847         -4.14149          13.2865      -0.00904149         -2.19499
               95              100              490         0.365816         0.362879         -1.34912           13.791        -0.447492         -2.10886
               95              100              495         0.423998         0.274581          1.46901          13.7096        -0.853335         -1.93836
               95              100              500         0.461967          0.17811          4.19424          13.0516         -1.21084         -1.69306
              100              100                0         -11.0513         -34.1028          50.9419          17.7344          2.25557         -3.23299
              100              100                5         -10.8584         -33.7024          50.6285          17.9174          3.10259         0.585008
              100              100               10         -10.6625         -32.9399          50.1513          17.6235          3.96391          4.28357
              100              100               15         -10.4543          -31.703          49.3955          16.6603          4.86246          7.62299
              100              100               20         -10.2387         -30.1792          48.4712          15.2922          5.78353          10.7451
              100              100               25         -9.99479         -28.3516          47.2191          13.4146           6.7563          13.3155
              100              100               30         -9.73669         -26.3708          45.8018          11.2805           7.7551          15.6078
              100              100               35         -9.43725         -24.2782          44.0278          8.85745          8.80142          17.3083
              100              100               40         -9.12067         -22.1391          42.1058          6.31466          9.86744          18.7633
              100              100               45         -8.75638         -20.0251          39.8139          3.67315          10.9629          19.6822
              100              100               50         -8.37608         -17.9195          37.3978         0.998511          12.0683          20.4212
              100              100               55         -7.94877         -15.9149          34.6186         -1.63273          13.1775          20.7185
              100              100               60         -7.50902          -13.937          31.7432         -4.25246          14.2877          20.8987
              100              100               65         -7.02838         -12.0896          28.5326         -6.73085          15.3737          20.7333
              100              100               70         -6.53951         -10.2684          25.2545         -9.18079          16.4548          20.4983
              100              100               75         -6.01952         -8.57774          21.6891         -11.4259          17.4853          19.9989
              100              100               80         -5.49506         -6.90588          18.0824         -13.6416          18.5085          19.4615
              100              100               85         -4.95158         -5.34825          14.2541          -15.615          19.4587          18.7216
              100              100               90         -4.40636         -3.80107          10.4056         -17.5663          20.4023          17.9631
              100              100               95         -3.85584         -2.34332          6.41574         -19.2586          15.8393          13.0946
              100              100              100         -3.30509        -0.889483          2.41972         -20.9396          11.0356           8.0465
              100              100              105         -3.30794        -0.306667         -1.72435         -21.0393           6.2214           2.9639
              100              100              110         -3.21123          0.25574         -5.80418         -20.3137          6.69866          1.78906
              100              100              115         -3.02209         0.780882         -9.65725         -18.7916          6.94386         0.548523
              100              100              120         -2.75036          1.25381         -13.1305          -16.534          6.95075         -0.71268
              100              100              125         -2.40814          1.66184         -16.0866         -13.6313          6.72147         -1.94943
              100              100              130         -2.00934          1.99492         -18.4092         -10.1994          6.26648         -3.11808
              100              100              135         -1.56915           2.2458         -20.0076         -6.37517          5.60401         -4.17805
              100              100              140         -1.10351          2.41021         -20.8203         -2.31073           4.7594         -5.09313
              100              100              145        -0.628589          2.48687         -20.8173          1.83262          3.76404         -5.83278
              100              100              150        -0.160179           2.4774         -20.0014          5.89094          2.65423         -6.37307
              100              100              155         0.286751          2.38619         -18.4076          9.70426           1.4698         -6.69749
              100              100              160         0.698544          2.22016         -16.1019          13.1229         0.252677         -6.79739
              100              100              165          1.06326           1.9884         -13.1782          16.0136        -0.954692         -6.67221
              100              100              170          1.37103          1.70182         -9.75462          18.2645         -2.11081         -6.32936
              100              100              175          1.61426          1.37271         -5.96883          19.7897         -3.17661         -5.78383
              100              100              180          1.78788          1.01428         -1.97206          20.5328         -4.11681         -5.05755
              100              100              185          1.88933         0.640149          2.07674          20.4686         -4.90113         -4.17851
              100              100              190          1.91865         0.263925          6.01739          19.6041         -5.50528         -3.17963
              100              100              195           1.8783        -0.101304          9.69488          17.9783         -5.91174         -2.09752
              100              100              200          1.77304        -0.443376          12.9655            15.66         -6.11026        -0.971105
              100              100              205          1.60966        -0.751443          15.7028          12.7455         -6.09814         0.159793
              100              100              210          1.39669         -1.01629           17.802          9.35408         -5.88018          1.25593
              100              100              215          1.14399          -1.2306          19.1846          5.62335         -5.46837          2.28001
              100              100              220         0.862427         -1.38913           19.801          1.70356         -4.88134          3.19804
              100              100              225         0.563408         -1.48883          19.6328         -2.24851         -4.14356          3.98044
              100              100              230         0.258484         -1.52882          18.6926         -6.07581          -3.2844          4.60306
              100              100              235       -0.0410649         -1.51042          17.0241         -9.62735         -2.33691          5.04794
              100              100              240         -0.32462         -1.43695          14.6995         -12.7642          -1.3366          5.30385
              100              100              245        -0.582577         -1.31357          11.8167         -15.3651        -0.320095          5.36656
              100              100              250        -0.806641         -1.14703          8.49547         -17.3309         0.676212          5.23886
              100              100              255        -0.990084         -0.94534          4.87188         -18.5889          1.61747          4.93031
              100              100              260         -1.12792        -0.717491          1.09321         -19.0951          2.47161          4.45677
              100              100              265         -1.21703        -0.473041         -2.68821          -18.836          3.21046          3.83968
              100              100              270          -1.2562        -0.221782         -6.32118         -17.8289          3.81067          3.10515
              100              100              275          -1.2461        0.0266394          -9.6617         -16.1212          4.25451          2.28295
              100              100              280         -1.18917         0.263058         -12.5787         -13.7878          4.53034          1.40529
              100              100              285         -1.08952         0.479117         -14.9592         -10.9283          4.63295         0.505602
              100              100              290        -0.952664         0.667535         -16.7129         -7.66262          4.56358        -0.382688
              100              100              295          -0.7849         0.821913         -17.7664         -4.12257          4.32778         -1.22648
              100              100              300        -0.594386          0.93808         -18.0917        -0.460437          3.94121         -1.99624
              100              100              305        -0.389302          1.01321         -17.6836          3.17453          3.42269         -2.66584
              100              100              310        -0.178063          1.04613         -16.5668           6.6356          2.79542         -3.21356
              100              100              315        0.0308942          1.03708         -14.7913          9.78107          2.08571         -3.62189
              100              100              320         0.229683         0.988388         -12.4409          12.4891          1.32322         -3.88077
              100              100              325         0.411086         0.903543         -9.61764           14.655         0.538073         -3.98522
              100              100              330         0.568828         0.787276          -6.4418          16.1972        -0.239593         -3.93624
              100              100              335         0.697779         0.645345         -3.04669          17.0603        -0.980782         -3.74051
              100              100              340         0.794104         0.484269         0.426873          17.2171         -1.65869         -3.41011
              100              100              345          0.85537         0.311062          3.83635          16.6696         -2.24969         -2.96184
              100              100              350         0.880589         0.132936          7.04342          15.4486          -2.7341          -2.4165
              100              100              355         0.870204       -0.0429711          9.91947          13.6119         -3.09689         -1.79798
              100              100              360         0.826022        -0.209872          12.3508           11.242         -3.32808         -1.13228
              100              100              365         0.751098        -0.361585          14.2432           8.4423         -3.42303        -0.446453
              100              100              370         0.649575        -0.492747          15.5256          5.33274         -3.38244         0.232467
              100              100              375         0.526487        -0.598998          16.1525          2.04465         -3.21223         0.878502
              100              100              380         0.387529         -0.67711          16.1062         -1.28467         -2.92313           1.4677
              100              100              385         0.238812        -0.725083          15.3966         -4.51772         -2.53018            1.979
              100              100              390        0.0866148        -0.742175          14.0608         -7.52242           -2.052            2.395
              100              100              395       -0.0628766        -0.728893          12.1614         -10.1775         -1.50995          2.70249
              100              100              400        -0.203801         -0.68693           9.7835         -12.3776        -0.927318          2.89292
              100              100              405        -0.330848        -0.619056          7.03105         -14.0369        -0.328259          2.96255
              100              100              410         -0.43945        -0.528978          4.02236         -15.0931          0.26312          2.91248
