           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               85              100                0           17.919          23.4452          32.3717         -10.0623           2.6226         -3.26346
               85              100                5          17.5257          23.3227          32.3059         -9.15805          3.10432         -1.65079
               85              100               10          17.0731          23.0535          32.1198         -8.37261          3.59451       -0.0477188
               85              100               15          16.5333          22.5597           31.727         -7.78204          4.11409          1.49849
               85              100               20          15.9408          21.9299           31.209         -7.30936          4.65144          3.01029
               85              100               25          15.2705          21.0899          30.4432         -7.03251          5.23596          4.40158
               85              100               30          14.5611          20.1439          29.5524         -6.85435          5.84424          5.73214
               85              100               35          13.7906           19.029          28.3848         -6.84396          6.50019          6.89294
               85              100               40          12.9948           17.844          27.1022         -6.90317          7.17592          7.98331
               85              100               45          12.1534          16.5365          25.5235         -7.08884          7.88402          8.87311
               85              100               50          11.2966          15.1878          23.8455         -7.31695          8.60299          9.69558
               85              100               55          10.4061          13.7593          21.8677         -7.62312           9.3282          10.3036
               85              100               60           9.5068          12.3096          19.8105         -7.94997          10.0551          10.8548
               85              100               65          8.58283          10.8145          17.4688         -8.30476          10.7567            11.19
               85              100               70           7.6539          9.31038          15.0698         -8.66516          11.4534          11.4817
               85              100               75          6.70773          7.78604          12.4202         -9.00534          12.0926          11.5632
               85              100               80          5.75909           6.2588           9.7345         -9.34262          12.7237          11.6143
               85              100               85          4.80008          4.72802          6.84862           -9.615          13.2676          11.4632
               85              100               90          3.84014          3.19692          3.94444         -9.88145          13.8035          11.2936
               85              100               95          2.87704          1.67264          0.90504         -10.0419           9.3149          7.38848
               85              100              100           1.9138         0.148658         -2.14027         -10.1976          4.60662          3.32007
               85              100              105          1.85271        -0.441426         -5.34844          -8.9855          1.72861         0.533663
               85              100              110          1.62376        -0.982338          -8.0474         -6.86724           1.8215       -0.0422731
               85              100              115          1.24209         -1.42576          -9.9539         -3.99786          1.72658        -0.620266
               85              100              120         0.741365         -1.72058         -10.7882        -0.656323          1.44245         -1.13383
               85              100              125         0.179489         -1.85605         -10.5565           2.7876          1.01352         -1.53826
               85              100              130        -0.394479         -1.80845         -9.18287          5.98512         0.471211          -1.7821
               85              100              135        -0.921838           -1.589         -6.82917          8.57921        -0.123203         -1.84031
               85              100              140           -1.361         -1.22884         -3.76217          10.3567        -0.712083         -1.71705
               85              100              145         -1.65717        -0.750285        -0.234353          11.0043         -1.22867         -1.40245
               85              100              150         -1.79702        -0.212313          3.33995          10.5437         -1.62488        -0.945696
               85              100              155         -1.77137         0.338713          6.63052          9.00755         -1.86392        -0.387552
               85              100              160         -1.56953         0.845106          9.21984          6.45521         -1.90147         0.218639
               85              100              165         -1.23226          1.26625          10.9169          3.24708         -1.75477         0.807909
               85              100              170         -0.78425          1.56083          11.4908         -0.34686         -1.42568          1.32207
               85              100              175        -0.271815           1.6986          10.8444         -3.93006        -0.946077          1.70226
               85              100              180         0.254636          1.68255          9.12243         -7.16072        -0.371321          1.92251
               85              100              185         0.744587           1.5022          6.38975         -9.65121         0.248392          1.94224
               85              100              190          1.15232          1.18815          2.99185         -11.1652          0.84535          1.76951
               85              100              195          1.44923         0.774134         -0.74247         -11.5969          1.36792          1.42613
               85              100              200          1.59734         0.294937         -4.43448         -10.7812          1.75355         0.930012
               85              100              205          1.59181        -0.198777          -7.6945         -8.84551          1.96652         0.338809
               85              100              210          1.43029        -0.657557         -10.1387         -5.94507          1.97532        -0.286673
               85              100              215          1.14815         -1.04482         -11.6105         -2.46413          1.80156        -0.885449
               85              100              220         0.762765         -1.31979         -11.8611          1.30912          1.44379         -1.39719
               85              100              225         0.318224         -1.46112         -10.8883          4.95672         0.944578         -1.77042
               85              100              230        -0.143628         -1.46534         -8.82345          8.14348         0.354145         -1.97711
               85              100              235        -0.574826         -1.32156         -5.77989          10.4469        -0.271724         -1.97618
               85              100              240        -0.941769         -1.06461         -2.16879          11.7516        -0.870705         -1.79388
               85              100              245         -1.20206        -0.708993          1.70016          11.7829         -1.37797         -1.42581
               85              100              250         -1.34176        -0.300204          5.39851          10.6328         -1.74955        -0.924269
               85              100              255         -1.34996         0.124982          8.56922          8.38684         -1.94989        -0.333392
               85              100              260         -1.22367         0.522111          10.8233          5.23891         -1.94932         0.286905
               85              100              265        -0.991074         0.860627          12.0429          1.56885         -1.76921         0.878735
               85              100              270        -0.663835          1.09728          11.9197         -2.28958         -1.40204          1.37319
               85              100              275         -0.28792          1.22553          10.6327           -5.919        -0.908621          1.73497
               85              100              280         0.104042          1.22909          8.22077         -8.94527         -0.32723          1.92125
               85              100              285         0.470849          1.11223          4.95262         -11.0337         0.279486          1.91451
               85              100              290          0.78317         0.895987          1.17997         -12.0479         0.856194          1.72859
               85              100              295          1.00148          0.59427         -2.72715         -11.7217          1.33463          1.36173
               85              100              300          1.12096          0.24888          -6.3668         -10.2643          1.68388         0.874114
               85              100              305          1.12211        -0.110012         -9.32927         -7.69379          1.85543         0.301468
               85              100              310          1.01531        -0.444818         -11.3339         -4.34734          1.84349        -0.291662
               85              100              315         0.814383        -0.726568         -12.1973        -0.546781          1.65246        -0.851319
               85              100              320         0.537477        -0.922968         -11.7325          3.30836          1.29209         -1.31405
               85              100              325         0.220087         -1.02832         -10.1305          6.84907         0.815676         -1.64991
               85              100              330        -0.108646          -1.0218         -7.40266          9.63466          0.25869         -1.80634
               85              100              335        -0.414878        -0.919497         -3.95086          11.4567        -0.313689         -1.78902
               85              100              340        -0.669684        -0.729418       -0.0761487          12.0908        -0.848292         -1.59343
               85              100              345         -0.84687        -0.473315          3.79471          11.4431         -1.28724         -1.23974
               85              100              350        -0.939777        -0.180787          7.30852          9.67902         -1.60089        -0.774099
               85              100              355        -0.927673         0.119622          9.99394          6.82491         -1.73534        -0.232891
               85              100              360         -0.83001         0.398047          11.7015          3.32338          -1.7055         0.320064
               85              100              365        -0.650398          0.62619          12.1569        -0.539372         -1.49971         0.831967
               85              100              370        -0.413439         0.783661          11.3547          -4.3289         -1.14823          1.25112
               85              100              375        -0.143885         0.860855          9.40999         -7.69322        -0.689227          1.54388
               85              100              380         0.130357         0.844306          6.43238         -10.2008        -0.164878           1.6671
               85              100              385         0.383087         0.749882          2.83458          -11.716         0.367333          1.63233
               85              100              390         0.585988         0.579876         -1.07574         -11.9439         0.852605          1.42493
               85              100              395         0.724338         0.360562         -4.85822         -10.9712          1.24604          1.08357
               85              100              400         0.785875         0.112894         -8.14599         -8.86589          1.51014         0.639082
               85              100              405         0.763312        -0.136395         -10.5452         -5.81929           1.6125          0.13771
               85              100              410         0.669461        -0.364905         -11.9212         -2.20566          1.56194        -0.369263
               85              100              415         0.506229        -0.544596         -11.9503          1.64739          1.34209        -0.825716
               85              100              420         0.300992        -0.665797         -10.8111          5.31527         0.999651         -1.19402
               85              100              425        0.0716303         -0.71438         -8.52319          8.41833         0.559542         -1.43296
               85              100              430        -0.156021        -0.688755         -5.35549          10.6224        0.0717107         -1.52074
               85              100              435        -0.361498        -0.597444         -1.65108          11.7728        -0.416703         -1.45993
               85              100              440        -0.519749        -0.445416          2.22389          11.6046        -0.850555         -1.24171
               85              100              445        -0.623251        -0.257078          5.86813          10.3114         -1.19675        -0.910062
               85              100              450         -0.65662       -0.0488153          8.86979          7.89663         -1.41101        -0.487656
               85              100              455        -0.623474         0.155765          10.9491          4.69517         -1.48186         -0.02617
               85              100              460        -0.529013         0.337639          11.9107            1.014         -1.40529         0.430833
               85              100              465        -0.382012         0.475679          11.5723         -2.75444         -1.18291          0.83195
               85              100              470        -0.203167          0.56361          10.1092         -6.24616        -0.853133          1.14721
               85              100              475      -0.00886054         0.586192          7.52086         -9.02719          -0.4382          1.33079
               85              100              480         0.178792         0.550689          4.20685         -10.8909       0.00901842          1.38123
               85              100              485         0.341906         0.459413         0.453633         -11.6066         0.447144          1.28856
               85              100              490         0.462953         0.324101         -3.32216         -11.0855         0.828714          1.06407
               85              100              495          0.53535         0.161896         -6.77091         -9.47395          1.12495         0.740072
               85              100              500         0.545394       -0.0116453         -9.43815         -6.79967          1.29104         0.340758
               90              100                0           18.939          22.0297          28.3419         -11.9216          2.42661         -3.16722
               90              100                5          18.5267           21.929          28.3386         -11.0346          2.81998         -1.73316
               90              100               10          18.0443           21.694          28.2325         -10.2432          3.22441        -0.304526
               90              100               15           17.461          21.2519          27.9453         -9.61158          3.66551          1.08074
               90              100               20          16.8167          20.6846          27.5485          -9.0766          4.12879          2.43976
               90              100               25          16.0867          19.9201          26.9261         -8.70596          4.64946          3.70083
               90              100               30          15.3134          19.0562          26.1899         -8.41813          5.19905          4.91256
               90              100               35          14.4777          18.0294          25.1943          -8.2745          5.80571          5.98097
               90              100               40           13.616           16.935           24.091         -8.19069          6.43605          6.98995
               90              100               45          12.7113          15.7173          22.7051         -8.21807          7.10542          7.82409
               90              100               50          11.7923          14.4582          21.2244         -8.28277          7.78789          8.59956
               90              100               55          10.8442          13.1137          19.4551         -8.41757          8.48034          9.18263
               90              100               60           9.8885          11.7465          17.6093         -8.57093          9.17544          9.71473
               90              100               65          8.91306          10.3259          15.4884          -8.7498          9.84686          10.0481
               90              100               70          7.93366           8.8946          13.3121         -8.93379          10.5135          10.3415
               90              100               75          6.94119          7.43468          10.8932          -9.0989          11.1229          10.4371
               90              100               80          5.94684          5.97065          8.43947         -9.26129          11.7242          10.5043
               90              100               85          4.94512            4.496          5.79235         -9.36235          12.2376          10.3782
               90              100               90          3.94272          3.02037          3.12755         -9.45779           12.743          10.2343
               90              100               95          2.93876          1.54688          0.33309         -9.45186          8.59976           6.6951
               90              100              100          1.93473         0.073483         -2.46703          -9.4415          4.25327          3.00744
               90              100              105          1.85042        -0.519501         -5.41948         -8.16356          1.59107         0.474863
               90              100              110          1.59833         -1.05683         -7.85593         -6.05916          1.67171       -0.0548036
               90              100              115           1.1954         -1.49009         -9.51705         -3.28529          1.57917        -0.584671
               90              100              120         0.677531         -1.76867         -10.1517        -0.115146          1.31277         -1.05332
               90              100              125         0.103575         -1.88374         -9.78114          3.10494         0.913939         -1.41985
               90              100              130        -0.475871         -1.81295         -8.34827          6.04433         0.412304         -1.63709
               90              100              135         -1.00161         -1.56974         -6.01996          8.37449        -0.135171         -1.68255
               90              100              140         -1.43266         -1.18708         -3.05587          9.90636        -0.675218         -1.56078
               90              100              145         -1.71411        -0.689538         0.293249          10.3559         -1.14591         -1.26359
               90              100              150         -1.83453        -0.137583          3.63836          9.76068         -1.50337        -0.837098
               90              100              155         -1.78621         0.421448          6.66971          8.16539         -1.71407        -0.319561
               90              100              160          -1.5603         0.928507          8.99599          5.64339         -1.73782         0.238895
               90              100              165         -1.19981          1.34367          10.4522          2.54214         -1.59155         0.778399
               90              100              170        -0.731283          1.62576          10.8316        -0.874044         -1.27797          1.24507
               90              100              175        -0.202972          1.74561          10.0589         -4.22686        -0.827704          1.58488
               90              100              180         0.333751          1.70809          8.28524         -7.19989        -0.292586          1.77476
               90              100              185         0.827002          1.50427          5.58798         -9.42958          0.27997          1.77806
               90              100              190          1.23122          1.16694          2.30373         -10.7071         0.827253          1.60359
               90              100              195          1.51842         0.731679         -1.25205         -10.9462          1.30172           1.2727
               90              100              200          1.65098          0.23533         -4.71369         -10.0064          1.64556         0.803422
               90              100              205          1.62569        -0.270194         -7.71735         -8.02486          1.82677         0.250137
               90              100              210          1.44202        -0.734167         -9.90558         -5.16442           1.8174        -0.329776
               90              100              215          1.13742         -1.12044         -11.1461          -1.7957          1.63897        -0.880092
               90              100              220         0.731064          -1.3878         -11.2147          1.79748          1.29161         -1.34454
               90              100              225          0.26896         -1.51602         -10.1266          5.21856         0.816272         -1.67614
               90              100              230        -0.205908         -1.50295         -8.02053          8.15496         0.260528         -1.85002
               90              100              235        -0.643902         -1.33898         -5.02181            10.21         -0.32242         -1.82925
               90              100              240         -1.01184         -1.06115         -1.52596          11.2911        -0.875062         -1.64001
               90              100              245         -1.26667        -0.685747          2.16084            11.15         -1.33657         -1.27993
               90              100              250         -1.39551        -0.259934           5.6347          9.89192         -1.66723        -0.799095
               90              100              255         -1.38854         0.178144          8.55917          7.61294         -1.83494        -0.239868
               90              100              260         -1.24417         0.582729          10.5715          4.51362         -1.81361         0.340755
               90              100              265        -0.992365         0.923258          11.5753         0.960472         -1.62487         0.889127
               90              100              270        -0.646591          1.15573          11.2899          -2.7157          -1.2637          1.34032
               90              100              275        -0.254356            1.275          9.90319         -6.12463        -0.788203            1.663
               90              100              280         0.150139          1.26524          7.46752         -8.91098        -0.235635            1.818
               90              100              285         0.524667          1.13226          4.25301         -10.7663         0.334559          1.79071
               90              100              290          0.83977         0.898682         0.601077         -11.5748         0.870725          1.59582
               90              100              295          1.05502         0.580145         -3.12371         -11.0973          1.30844          1.23372
               90              100              300          1.16687         0.219828          -6.5458         -9.54964          1.62045         0.762029
               90              100              305          1.15622        -0.150607         -9.27396         -6.96582          1.76207         0.215963
               90              100              310          1.03494        -0.492649         -11.0533          -3.6792          1.72985        -0.343426
               90              100              315         0.818197        -0.776892         -11.7212      -0.00487195          1.52962        -0.865343
               90              100              320           0.5257        -0.970678         -11.1145          3.66752          1.17261         -1.29014
               90              100              325         0.194334         -1.06921         -9.43081          6.99259         0.710086         -1.59117
               90              100              330        -0.145163         -1.05188         -6.69866          9.54877         0.177344         -1.71983
               90              100              335        -0.458454        -0.936368          -3.3113          11.1526        -0.364134         -1.68353
               90              100              340        -0.715844        -0.731871         0.433755           11.601        -0.863824         -1.47966
               90              100              345        -0.890936        -0.461665          4.12357           10.821         -1.26749         -1.12918
               90              100              350        -0.977777        -0.156437          7.42602          8.98487         -1.54856        -0.676735
               90              100              355        -0.955836         0.153614           9.8897          6.13663         -1.65702        -0.158585
               90              100              360        -0.846136         0.438236          11.3886          2.70647         -1.60909         0.365228
               90              100              365        -0.653183         0.668338          11.6705         -1.02027         -1.39541         0.844198
               90              100              370        -0.403101         0.823598          10.7468         -4.62651         -1.04639           1.2302
               90              100              375        -0.121805          0.89485          8.74198           -7.779         -0.59936          1.49253
               90              100              380         0.161505         0.868954          5.77787         -10.0677       -0.0958865          1.59151
               90              100              385         0.420187          0.76318          2.25633         -11.3785         0.409736             1.54
               90              100              390         0.625012         0.580808          -1.5155         -11.4401         0.864819          1.32584
               90              100              395         0.761474         0.349371         -5.11763         -10.3527          1.22789         0.987265
               90              100              400         0.817544        0.0909745         -8.19975         -8.19614          1.46422         0.554848
               90              100              405         0.786522        -0.166486         -10.3903         -5.16943          1.54439        0.0737094
               90              100              410         0.682234        -0.400199         -11.5739         -1.63757          1.47851        -0.407616
               90              100              415          0.50753        -0.581178         -11.4517          2.07176          1.25278        -0.835085
               90              100              420          0.29108        -0.700286         -10.2116          5.55705          0.91298         -1.17436
               90              100              425        0.0518045        -0.743312          -7.8869          8.45366         0.484232         -1.38695
               90              100              430        -0.183478        -0.709445         -4.74913          10.4504        0.0149387         -1.45371
               90              100              435        -0.393847        -0.608164         -1.13446          11.4114         -0.44997         -1.37861
               90              100              440        -0.553357        -0.445314          2.59442          11.0957        -0.857513         -1.15507
               90              100              445        -0.654991        -0.246451          6.05825          9.70503         -1.17747        -0.826163
               90              100              450         -0.68332       -0.0290047          8.86016          7.25844         -1.36822        -0.415018
               90              100              455        -0.642664         0.182541           10.743          4.08915         -1.42044        0.0286383
               90              100              460        -0.539006         0.368617          11.5299         0.500517         -1.33169         0.463004
               90              100              465        -0.382064         0.507611          11.0595         -3.12199         -1.10514         0.838916
               90              100              470        -0.193534         0.593492          9.51453         -6.43399         -0.77853          1.12898
               90              100              475       0.00913297         0.610902          6.91056         -9.01667        -0.374646          1.29006
               90              100              480         0.203249         0.568077          3.64093         -10.6858        0.0557767          1.32247
               90              100              485         0.370183         0.467938      -0.00918297         -11.2297         0.472749          1.21806
               90              100              490         0.492061         0.323197         -3.63421         -10.5784         0.831124         0.989278
               90              100              495         0.562573         0.151835         -6.90204         -8.88677          1.10434         0.668076
               90              100              500         0.567864       -0.0294589         -9.37478         -6.19901           1.2502           0.2792
               95              100                0          19.8694          20.6415           24.127         -13.4707          2.22968         -3.06495
               95              100                5          19.4387          20.5606          24.1899         -12.6059           2.5209         -1.79421
               95              100               10          18.9264           20.356          24.1707         -11.8157          2.82688        -0.525341
               95              100               15          18.2991          19.9598          23.9997         -11.1537          3.17973         0.711808
               95              100               20          17.6021          19.4476          23.7367          -10.569          3.56093          1.92977
               95              100               25          16.8125          18.7506           23.272         -10.1198          4.01337          3.06939
               95              100               30          15.9761          17.9606          22.7056         -9.73881          4.50169          4.16955
               95              100               35          15.0773          17.0145          21.8968         -9.47976          5.05921          5.14968
               95              100               40          14.1525          16.0037          20.9874         -9.27127          5.64544          6.08003
               95              100               45          13.1889           14.871          19.8078         -9.15879          6.27879          6.85869
               95              100               50          12.2123          13.6972          18.5375         -9.07853          6.92796          7.58644
               95              100               55          11.2122          12.4349          16.9882         -9.05956          7.59124          8.14227
               95              100               60           10.206          11.1491           15.365         -9.05683          8.25825          8.65256
               95              100               65          9.18543          9.80418          13.4749          -9.0759          8.90288          8.98081
               95              100               70          8.16195          8.44733          11.5311         -9.09936          9.54302          9.27244
               95              100               75          7.12969          7.05537          9.35196         -9.10399          10.1256          9.37926
               95              100               80          6.09617          5.65837          7.13896         -9.10591          10.6999          9.45952
               95              100               85           5.0582          4.24496          4.73897         -9.04901          11.1853          9.35637
               95              100               90          4.01983          2.83004          2.32188         -8.98673          11.6627          9.23646
               95              100               95          2.98138           1.4133        -0.219387         -8.82715          7.87206          6.04235
               95              100              100          1.94292      -0.00351544         -2.76608         -8.66333          3.89491          2.71385
               95              100              105          1.83535        -0.595306         -5.45684         -7.32923          1.45378         0.422224
               95              100              110           1.5612         -1.12508         -7.62785         -5.24954          1.52403       -0.0615644
               95              100              115          1.13925         -1.54472          -9.0441          -2.5824          1.43561        -0.544211
               95              100              120         0.607469         -1.80445         -9.48328         0.405979          1.18835        -0.969292
               95              100              125        0.0252952         -1.89751          -8.9808          3.39347         0.820664         -1.29961
               95              100              130        -0.555431         -1.80319         -7.49825          6.06855         0.360237         -1.49215
               95              100              135         -1.07544         -1.53712         -5.20645          8.13179        -0.140308         -1.52684
               95              100              140         -1.49462         -1.13398         -2.35695          9.41838        -0.632057         -1.40846
               95              100              145         -1.75843        -0.620587         0.802327          9.67378         -1.05794         -1.13032
               95              100              150         -1.85749       -0.0584591          3.90865          8.95098         -1.37814        -0.735367
               95              100              155         -1.78571         0.504353          6.67353          7.30596         -1.56236        -0.259282
               95              100              160         -1.53628          1.00782          8.73287          4.82553         -1.57436         0.251176
               95              100              165         -1.15427          1.41306           9.9476          1.84296          -1.4306         0.741183
               95              100              170        -0.667983          1.67938          10.1356         -1.38406         -1.13453          1.16118
               95              100              175        -0.127375          1.77898          9.24304         -4.49662        -0.715314          1.46197
               95              100              180         0.415584          1.71876          7.42652         -7.20438        -0.221148          1.62324
               95              100              185         0.907923           1.4915          4.77563         -9.16882         0.303474          1.61216
               95              100              190          1.30464          1.13208          1.61681         -10.2089         0.800855          1.43813
               95              100              195          1.57865         0.677765         -1.74876         -10.2577          1.22753          1.12185
               95              100              200          1.69303         0.167371         -4.96965         -9.19962          1.53051         0.681352
               95              100              205          1.64637        -0.346293         -7.70879         -7.18066           1.6814         0.167595
               95              100              210          1.44013        -0.811553         -9.63595         -4.37085          1.65571        -0.365646
               95              100              215           1.1137         -1.19302         -10.6433         -1.12587          1.47465        -0.866901
               95              100              220         0.688059         -1.44936         -10.5314          2.27571          1.13982         -1.28403
               95              100              225         0.210925         -1.56175         -9.33291          5.45988         0.690421         -1.57456
               95              100              230        -0.273821         -1.52954         -7.19317          8.13741         0.171189         -1.71668
               95              100              235        -0.715149         -1.34462         -4.24907          9.93843        -0.367408         -1.67759
               95              100              240         -1.08062         -1.04608        -0.879286          10.7934        -0.872713         -1.48317
               95              100              245         -1.32683        -0.652114          2.61446          10.4811         -1.28807         -1.13303
               95              100              250         -1.44223        -0.211288          5.85388          9.11923         -1.57795        -0.674873
               95              100              255          -1.4182         0.237082          8.52398          6.81424         -1.71373        -0.149114
               95              100              260         -1.25484         0.646143          10.2892          3.77275         -1.67279         0.390307
               95              100              265        -0.983752         0.985661          11.0746         0.346887         -1.47692         0.894082
               95              100              270        -0.620307          1.21112          10.6278          -3.1364         -1.12348          1.30138
               95              100              275        -0.213348          1.31899          9.14517         -6.31493        -0.667709           1.5848
               95              100              280         0.201508          1.29418          6.69227         -8.85314        -0.145688           1.7089
               95              100              285         0.581246          1.14409           3.5399         -10.4696          0.38646          1.66189
               95              100              290         0.896495          0.89297        0.0182962         -11.0694          0.88088          1.45921
               95              100              295          1.10625          0.55825         -3.51446         -10.4409          1.27717          1.10332
               95              100              300          1.20837         0.184257         -6.71006         -8.80628          1.55167         0.649135
               95              100              305          1.18436        -0.195891         -9.19678         -6.21509          1.66362         0.131214
               95              100              310          1.04772         -0.54304         -10.7461         -2.99628          1.61181        -0.393024
               95              100              315         0.814948        -0.827531         -11.2164         0.542579          1.40342        -0.876024
               95              100              320         0.507393         -1.01656         -10.4689          4.02265          1.05105         -1.26207
               95              100              325         0.163135         -1.10642          -8.7073           7.1231         0.603826         -1.52785
               95              100              330        -0.185565         -1.07693         -5.97698          9.44246        0.0967325         -1.62875
               95              100              335        -0.504061         -0.94739         -2.66178          10.8228        -0.412573          -1.5739
               95              100              340        -0.762104        -0.728284         0.944995          11.0829        -0.876332         -1.36253
               95              100              345        -0.933269        -0.444383          4.44512          10.1708         -1.24404         -1.01629
               95              100              350         -1.01246         -0.12738          7.52826          8.26551         -1.49218        -0.578235
               95              100              355        -0.979555         0.190964          9.76394          5.42861         -1.57472       -0.0843648
               95              100              360        -0.857144         0.480208          11.0499          2.07693         -1.50912         0.409159
               95              100              365        -0.650747         0.710585          11.1568         -1.50563         -1.28831         0.854248
               95              100              370        -0.387966         0.862047          10.1131         -4.92027        -0.942742          1.20643
               95              100              375       -0.0957822         0.925983          8.05211         -7.85316        -0.508879          1.43793
               95              100              380         0.195365         0.889754          5.10793         -9.91656       -0.0275105          1.51263
               95              100              385         0.458582         0.772064          1.67065         -11.0184         0.450371          1.44461
               95              100              390          0.66383         0.577237          -1.9538         -10.9115         0.874339           1.2242
               95              100              395         0.796996         0.334043         -5.36682         -9.70996          1.20641         0.889145
               95              100              400         0.846436        0.0656676         -8.23555         -7.50489          1.41466         0.469695
               95              100              405         0.806123        -0.198905         -10.2115         -4.50306          1.47273         0.009718
               95              100              410         0.690938        -0.436576         -11.1993         -1.05942          1.39193        -0.445083
               95              100              415         0.504779        -0.617557         -10.9251          2.49875          1.16103        -0.842825
               95              100              420         0.277501        -0.733364         -9.58602          5.79398         0.824761         -1.15253
               95              100              425        0.0290665         -0.76983         -7.22905          8.47744         0.408408         -1.33847
               95              100              430        -0.212847        -0.727022         -4.12795          10.2616       -0.0412702         -1.38418
               95              100              435        -0.426948        -0.615402        -0.611307          11.0299        -0.481642         -1.29504
               95              100              440        -0.586538         -0.44177          2.96225          10.5659        -0.861987         -1.06671
