           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               45              100              410        -0.782293         0.380543         -8.94152          0.14532          1.16016        -0.481306
               45              100              415        -0.608556         0.591204         -8.38307          2.99608         0.937518        -0.809171
               45              100              420        -0.385235         0.738169         -7.00425          5.53244          0.63068         -1.05377
               45              100              425         -0.13138         0.804742         -4.87811          7.47573         0.263784         -1.18611
               45              100              430         0.124634         0.788036         -2.25232          8.61802        -0.121993         -1.19526
               45              100              435         0.359871         0.696849         0.599572          8.89757        -0.490524         -1.08891
               45              100              440         0.546337         0.535272          3.36975          8.17484         -0.79808        -0.866859
               45              100              445         0.674579         0.330094           5.7957           6.6553         -1.02427        -0.567264
               45              100              450         0.727029        0.0986399          7.57919          4.40704         -1.13762        -0.213055
               45              100              455         0.706014        -0.132539             8.57          1.72246         -1.13546         0.154212
               45              100              460         0.616149        -0.342234          8.67543         -1.13884         -1.02001         0.500134
               45              100              465         0.465709        -0.506776          7.82671          -3.8567        -0.798891         0.784972
               45              100              470         0.276954        -0.617618          6.21035         -6.18868        -0.505609         0.990114
               45              100              475        0.0664047        -0.657038          3.89809          -7.8125        -0.163244           1.0827
               45              100              480        -0.141568        -0.631754          1.21342         -8.64017         0.186973          1.06807
               45              100              485        -0.327132        -0.543029         -1.59684         -8.54741         0.511609         0.943666
               45              100              490        -0.470834        -0.402426         -4.21502          -7.5378         0.775214         0.724223
               45              100              495        -0.564433        -0.228238         -6.41242         -5.77787         0.959618          0.43845
               45              100              500        -0.591917       -0.0368141         -7.86438         -3.36578          1.03321         0.110835
               50              100                0         -19.8107          -20.336          17.6915         -10.2003          1.90764         -2.90372
               50              100                5         -19.3825         -20.2495          17.8473         -9.56311          2.06937         -1.77367
               50              100               10         -18.8624         -20.0457          17.9575         -8.98341          2.25202        -0.641936
               50              100               15          -18.217         -19.6598          17.9671         -8.50488           2.4973          0.46852
               50              100               20         -17.4959         -19.1636          17.9159         -8.08757          2.78046           1.5661
               50              100               25         -16.6814         -18.4904          17.7057         -7.78048          3.15513          2.60213
               50              100               30         -15.8199         -17.7281          17.4156         -7.52893           3.5759          3.60714
               50              100               35         -14.9026         -16.8139          16.9155         -7.37874          4.08287          4.51167
               50              100               40         -13.9621         -15.8367          16.3283          -7.2706          4.62561          5.37452
               50              100               45         -12.9926         -14.7374          15.4968         -7.24298          5.22637          6.10516
               50              100               50         -12.0134         -13.5971          14.5834         -7.24239           5.8466          6.79142
               50              100               55         -11.0204         -12.3646          13.4133         -7.29266          6.48618           7.3234
               50              100               60         -10.0238         -11.1078          12.1751          -7.3564          7.13088          7.81452
               50              100               65         -9.02106         -9.78616          10.6897         -7.43612          7.75446          8.13861
               50              100               70         -8.01705         -8.45148          9.15453         -7.51907          8.37379          8.42909
               50              100               75         -7.01038         -7.07547          7.40126          -7.5811           8.9344          8.54716
               50              100               80         -6.00334         -5.69351          5.61665         -7.64013          9.48657          8.64045
               50              100               85         -4.99586         -4.28974          3.66016         -7.64159           9.9474          8.56073
               50              100               90         -3.98835         -2.88397          1.68796         -7.63778          10.3999           8.4652
               50              100               95         -2.98272         -1.47288        -0.395775          -7.5414          7.02367          5.54072
               50              100              100         -1.97719       -0.0615567         -2.48439         -7.44096          3.48009          2.49259
               50              100              105         -1.88613         0.545728         -4.73675         -6.26953          1.29979         0.393779
               50              100              110         -1.62343            1.096         -6.53504          -4.4552          1.36223        -0.045091
               50              100              115         -1.20665          1.53945         -7.68185         -2.13731          1.28171        -0.483651
               50              100              120        -0.672657          1.82381         -7.99361          0.45051          1.05827        -0.870316
               50              100              125       -0.0817087          1.93961         -7.50585           3.0285          0.72673         -1.17094
               50              100              130         0.514005          1.86381          -6.1921          5.32484         0.312373         -1.34622
               50              100              135          1.05354          1.60988         -4.20383           7.0815         -0.13704         -1.37783
               50              100              140          1.49458          1.21157         -1.75913          8.15682        -0.577238         -1.27016
               50              100              145          1.78059         0.694317         0.925055          8.33284        -0.956512         -1.01729
               50              100              150          1.89968         0.120557          3.54139          7.66052         -1.23919        -0.658542
               50              100              155          1.84369        -0.460564          5.84442          6.19224         -1.39817        -0.226685
               50              100              160          1.60373        -0.987767          7.52611          4.00963          -1.4012         0.235372
               50              100              165          1.22426         -1.41925          8.47611          1.40461         -1.26385          0.67769
               50              100              170         0.732853         -1.71175          8.54586         -1.39437        -0.989995          1.05501
               50              100              175         0.179704         -1.83478          7.69875          -4.0742        -0.606804          1.32267
               50              100              180         -0.38166         -1.79295          6.07592         -6.38488        -0.158323          1.46258
               50              100              185        -0.896871         -1.57642          3.76433         -8.03247         0.314405          1.44535
               50              100              190         -1.31859         -1.21929          1.04689         -8.86643         0.759149          1.28023
               50              100              195         -1.61725        -0.758627         -1.81736         -8.83436          1.13677         0.986673
               50              100              200         -1.75314        -0.232902         -4.52439         -7.84367          1.39938         0.582014
               50              100              205         -1.72288         0.303519         -6.79115         -6.02848          1.52219         0.113245
               50              100              210         -1.52554          0.79695         -8.34078         -3.54451          1.48403        -0.370059
               50              100              215         -1.20033          1.20884         -9.09256        -0.704802          1.30535         -0.82124
               50              100              220        -0.767038          1.49551         -8.88463          2.24412         0.988812         -1.19261
               50              100              225        -0.274198          1.63479         -7.75709          4.97676         0.571132         -1.44607
               50              100              230         0.232846          1.62374           -5.844          7.24496        0.0936957         -1.56257
               50              100              235         0.701814          1.45127         -3.27403          8.73032        -0.396511         -1.51317
               50              100              240          1.09712          1.15624        -0.372974          9.38223        -0.852015         -1.32263
               50              100              245          1.37275         0.755072          2.59384          9.01682         -1.22092        -0.991926
               50              100              250          1.51453          0.29754          5.30723          7.74603         -1.47193        -0.565602
               50              100              255           1.5114        -0.175801           7.5024          5.67209          -1.5798       -0.0813737
               50              100              260          1.36073        -0.616191           8.9004          2.98432         -1.52523         0.410764
               50              100              265          1.09383        -0.990433          9.44893      -0.00915992         -1.32948         0.866126
               50              100              270         0.724168         -1.25104          8.94547         -3.01628        -0.991731          1.22876
               50              100              275         0.302183         -1.39108          7.57062         -5.72825        -0.563366          1.47496
               50              100              280        -0.136121         -1.39264          5.39256         -7.85503        -0.078505          1.57313
               50              100              285        -0.545548          -1.2606          2.65256         -9.16154         0.410928          1.51395
               50              100              290        -0.893859         -1.01803        -0.364141         -9.57545         0.861365          1.31285
               50              100              295         -1.13755        -0.680138         -3.34408          -8.9244          1.21731         0.973823
               50              100              300         -1.27156        -0.293062         -5.99988         -7.41325          1.45846         0.547977
               50              100              305         -1.27402         0.109961         -8.01699         -5.09729          1.54816        0.0682101
               50              100              310         -1.15643         0.487398         -9.21366         -2.26969          1.48677         -0.41266
               50              100              315        -0.933786         0.807107         -9.48235         0.798647          1.28213        -0.851069
               50              100              320        -0.625787          1.03287         -8.72077          3.77436         0.947162         -1.19605
               50              100              325        -0.271511          1.15812         -7.11497          6.38699         0.527671         -1.42761
               50              100              330        0.0972795           1.1591         -4.71983          8.29229        0.0569438         -1.50569
               50              100              335         0.442819          1.05295         -1.86829          9.36713        -0.412191         -1.44031
               50              100              340         0.733309         0.847846          1.18353          9.46682         -0.83585         -1.23218
               50              100              345          0.93933         0.567102          4.09683           8.5619         -1.16816        -0.902675
               50              100              350          1.05283          0.24342          6.61641           6.8195          -1.3885        -0.492086
               50              100              355          1.05024        -0.092633           8.3818          4.30999         -1.45544       -0.0348103
               50              100              360         0.952185        -0.407307          9.32518          1.39611         -1.38638         0.417964
               50              100              365         0.761757        -0.669214          9.26719         -1.66751         -1.17587         0.821781
               50              100              370         0.505121        -0.855214          8.25025         -4.54004        -0.852874          1.13665
               50              100              375         0.209258        -0.953739          6.40146         -6.95773          -0.4515          1.33812
               50              100              380       -0.0957912        -0.948879          3.85352         -8.59459      -0.00991431          1.39419
               50              100              385        -0.380861        -0.856975          0.93863         -9.38893         0.425541          1.31929
               50              100              390        -0.614844        -0.679438         -2.07401         -9.14405         0.808631          1.10601
               50              100              395        -0.780477        -0.444436         -4.85575          -7.9771          1.10552         0.790075
               50              100              400         -0.86342        -0.174199         -7.13232         -5.98169          1.28787         0.400061
               50              100              405        -0.854582         0.102197         -8.62369         -3.35241          1.33282       -0.0230883
               50              100              410        -0.766688         0.359604         -9.26987        -0.397162          1.25176        -0.437807
               50              100              415        -0.600118         0.567345         -8.86075          2.59122          1.03582        -0.796362
               50              100              420        -0.384295         0.713539          -7.5822          5.30134         0.726482         -1.07172
               50              100              425        -0.137642         0.781624         -5.49427          7.43984          0.34768         -1.23202
               50              100              430         0.112127         0.768423          -2.8423           8.7769       -0.0577529          -1.2636
               50              100              435         0.342481         0.682259        0.0933747          9.23295        -0.451339         -1.17264
               50              100              440          0.52601         0.526828          3.00144          8.64616        -0.787078        -0.956625
               50              100              445         0.653163         0.328199          5.59815          7.21474         -1.04149        -0.654666
               50              100              450         0.706603         0.103133          7.57083          4.99273          -1.1803        -0.289215
               50              100              455         0.688328        -0.122393          8.74768           2.2747         -1.19854        0.0961782
               50              100              460         0.602645        -0.327604          9.01849        -0.675635         -1.09674         0.465267
               50              100              465         0.457435         -0.48929          8.29467         -3.53069        -0.880845         0.775952
               50              100              470         0.274372        -0.598892          6.75602         -6.02931        -0.585048          1.00695
               50              100              475        0.0694644        -0.638961          4.45941         -7.83441        -0.231843          1.12263
               50              100              480        -0.133417         -0.61586          1.73467         -8.83743         0.135273          1.12648
               50              100              485        -0.314881        -0.530676         -1.16967         -8.89672         0.481424          1.01408
               50              100              490        -0.455835        -0.394575         -3.92511         -7.99906         0.768747         0.799064
               50              100              495        -0.548099        -0.225374         -6.28647         -6.30433         0.976755          0.51054
               50              100              500        -0.575934        -0.038956         -7.91342          -3.8968          1.07118         0.172506
               55              100                0         -19.0994         -21.6409          21.8551         -8.75655          2.10745         -3.01229
               55              100                5         -18.6859         -21.5406           21.949         -8.10144          2.38535         -1.72964
               55              100               10         -18.1933         -21.3139          21.9729          -7.5227          2.67876         -0.44843
               55              100               15         -17.5898         -20.8914          21.8632         -7.07382          3.02054         0.801143
               55              100               20         -16.9193         -20.3505          21.6727          -6.7035          3.39157          2.03157
               55              100               25         -16.1604         -19.6203          21.2991         -6.46959          3.83579          3.18308
               55              100               30         -15.3569         -18.7948          20.8332         -6.30442          4.31688          4.29481
               55              100               35          -14.495         -17.8092          20.1423         -6.26115          4.86927           5.2854
               55              100               40         -13.6087         -16.7572           19.358         -6.26844          5.45123          6.22574
               55              100               45         -12.6869         -15.5796            18.32         -6.37079          6.08225          7.01301
               55              100               50         -11.7533         -14.3598          17.1967         -6.50503          6.72974          7.74891
               55              100               55         -10.7988         -13.0486          15.8096         -6.69916          7.39286          8.31152
               55              100               60         -9.83886         -11.7131          14.3527         -6.90915          8.06013          8.82823
               55              100               65         -8.86654         -10.3161          12.6423         -7.13956          8.70597          9.16171
               55              100               70         -7.89174         -8.90684          10.8809         -7.37407          9.34751          9.45831
               55              100               75         -6.90961         -7.46074          8.89555         -7.58854          9.93178          9.56916
               55              100               80         -5.92643         -6.00935          6.87801         -7.80012          10.5078          9.65333
               55              100               85         -4.93974         -4.54053          4.68305         -7.95237          10.9947          9.55347
               55              100               90         -3.95272         -3.07013          2.47188         -8.09919          11.4734           9.4368
               55              100               95         -2.96605          -1.5976          0.14411         -8.14977          7.74644          6.17645
               55              100              100          -1.9794        -0.124972         -2.18875         -8.19614          3.83566          2.77869
               55              100              105         -1.90696         0.486125         -4.69494         -7.07835          1.43571         0.444454
               55              100              110         -1.66108          1.04513         -6.75121         -5.23911          1.50823       -0.0397778
               55              100              115         -1.25798          1.50177         -8.13648         -2.81669          1.42341        -0.524975
               55              100              120        -0.733059          1.80281         -8.63915       -0.0515626          1.18076        -0.954584
               55              100              125        -0.146276          1.93715         -8.28075          2.75293         0.818116         -1.29079
               55              100              130          0.45093          1.88034         -7.01654           5.3063         0.362681         -1.49016
               55              100              135         0.997384          1.64415         -4.99398          7.32221        -0.133438         -1.53195
               55              100              140          1.44994          1.26108         -2.43892          8.63545        -0.621646         -1.42036
               55              100              145          1.75159         0.754853         0.429086          8.99922         -1.04536         -1.14796
               55              100              150          1.88874          0.18736          3.27722           8.4497         -1.36484        -0.757277
               55              100              155          1.85192        -0.392724          5.83933          7.02819         -1.54979        -0.283684
               55              100              160          1.63054        -0.924738          7.78088          4.80342         -1.56396         0.226532
               55              100              165          1.26766         -1.36586          8.96619           2.0811         -1.42343         0.718349
               55              100              170         0.789444         -1.67235           9.2228        -0.903703         -1.13137          1.14216
               55              100              175         0.244855         -1.81256          8.49286         -3.81887        -0.716408          1.44848
               55              100              180        -0.312846         -1.78956           6.9121         -6.38897         -0.22628          1.61645
               55              100              185        -0.830075         -1.59208           4.5556         -8.29554         0.294984           1.6128
               55              100              190         -1.25896         -1.25259          1.71598         -9.36101         0.790079          1.44624
               55              100              195          -1.5692        -0.806987         -1.33389         -9.51399          1.21574           1.1369
               55              100              200         -1.72045        -0.292212         -4.27616         -8.63768          1.51921         0.702175
               55              100              205         -1.70788          0.23805         -6.80166         -6.85767          1.67203         0.192533
               55              100              210         -1.52911         0.730794         -8.60694         -4.32273          1.64952        -0.338742
               55              100              215         -1.22181          1.14684         -9.58745         -1.36056          1.47249        -0.840149
               55              100              220        -0.804356          1.44258         -9.55681          1.77718          1.14211         -1.25976
               55              100              225        -0.324008          1.59485         -8.53817          4.74293         0.696978         -1.55488
               55              100              230         0.174587          1.59954         -6.65892          7.26566         0.181351         -1.70334
               55              100              235         0.640255          1.44436         -4.03634          9.00078        -0.354939         -1.67197
               55              100              240           1.0369          1.16667         -1.01247          9.87514         -0.85943         -1.48585
               55              100              245          1.31887         0.781415          2.14318           9.6787         -1.27593         -1.14397
               55              100              250          1.47094         0.337221          5.08644          8.51077         -1.56883        -0.693337
               55              100              255          1.48124        -0.126334          7.53163          6.46366         -1.70931         -0.17369
               55              100              260          1.34598        -0.561428          9.17333          3.72065         -1.67447         0.361806
               55              100              265          1.09512        -0.934671          9.93815         0.603825         -1.48545         0.863983
               55              100              270         0.740733         -1.19919          9.59569         -2.59116         -1.13895          1.27262
               55              100              275         0.332151         -1.34695          8.31821         -5.52821        -0.689365          1.55995
               55              100              280       -0.0957463          -1.3596          6.16068         -7.89812        -0.171996          1.69053
               55              100              285        -0.498553         -1.24089          3.36339         -9.43953         0.357733          1.65203
               55              100              290        -0.844161         -1.01271         0.222278         -10.0598         0.852316          1.45914
               55              100              295         -1.08968        -0.689003         -2.94334         -9.55973          1.25208          1.11362
               55              100              300         -1.22913         -0.31483         -5.81951         -8.13794          1.53292         0.669413
               55              100              305         -1.24047        0.0777478         -8.07308         -5.83437           1.6541          0.16005
               55              100              310          -1.1341         0.447871         -9.49652         -2.94627          1.61361        -0.357896
               55              100              315        -0.924026         0.763813         -9.96168         0.248447          1.41783        -0.837466
               55              100              320        -0.628835         0.989809         -9.34258          3.40634           1.0782         -1.22364
               55              100              325        -0.286577          1.11868         -7.81888          6.23335         0.642737         -1.49291
               55              100              330        0.0721543          1.12667         -5.42869          8.36625          0.14501         -1.60103
               55              100              335         0.410162          1.02983         -2.51368          9.65728        -0.358152         -1.55617
               55              100              340         0.696267         0.835587         0.666342           9.9409        -0.819998         -1.35706
               55              100              345         0.901362         0.566215           3.7588          9.16741         -1.19072         -1.02426
               55              100              350          1.01705         0.253492          6.48764          7.49727         -1.44648        -0.599657
               55              100              355          1.01987       -0.0731318          8.47269          4.98402         -1.54165        -0.117789
               55              100              360         0.929416        -0.380409          9.62304           2.0027         -1.49226          0.36611
               55              100              365         0.748251         -0.63769          9.73772         -1.19091         -1.29043         0.805174
               55              100              370         0.501565        -0.822032          8.84247         -4.23899        -0.964957          1.15562
               55              100              375         0.215501        -0.921781           7.0555         -6.85961        -0.550822           1.3899
               55              100              380       -0.0808599        -0.921042          4.49754         -8.70599        -0.086872          1.47234
               55              100              385        -0.358876         -0.83535          1.51144         -9.69584         0.377149          1.41598
               55              100              390        -0.588219        -0.665717          -1.6331         -9.60999         0.792746           1.2108
               55              100              395        -0.751726        -0.439386         -4.58765         -8.55278          1.12245         0.892899
               55              100              400        -0.835175        -0.177852         -7.06188         -6.60699          1.33499         0.491123
               55              100              405        -0.829406        0.0906455         -8.75434         -3.96017          1.40428        0.0475669
               55              100              410        -0.746542         0.341471         -9.58635        -0.929294          1.34037         -0.39337
               55              100              415         -0.58668         0.544742         -9.32438           2.1925          1.13163        -0.781844
               55              100              420        -0.378356         0.688596         -8.14524          5.07184          0.82047         -1.08737
               55              100              425         -0.13938          0.75674         -6.09611          7.40105         0.430554         -1.27529
               55              100              430         0.103279         0.745847          -3.4198          8.92887       0.00629736          -1.3292
               55              100              435           0.3276         0.663839        -0.403236          9.55818        -0.411538         -1.25377
               55              100              440         0.506866         0.514118          2.63903          9.10523        -0.774772         -1.04417
               55              100              445          0.63158         0.322004          5.40247          7.76101         -1.05687        -0.740393
               55              100              450         0.684753         0.103715          7.56033          5.56562          -1.2208         -0.36436
               55              100              455         0.668168        -0.115434          8.91958          2.81566          -1.2593         0.038455
               55              100              460         0.585908         -0.31518          9.35281        -0.221224         -1.17123         0.430014
               55              100              465         0.445532        -0.472874          8.75193         -3.21026        -0.960851         0.765932
               55              100              470          0.26811        -0.580069          7.29005         -5.87196        -0.662976          1.02229
               55              100              475        0.0691697        -0.619706          5.00934         -7.85477        -0.299481          1.16076
               55              100              480        -0.128011        -0.597877          2.24581         -9.02986        0.0839346          1.18293
               55              100              485        -0.304539        -0.515579        -0.750466         -9.23854         0.451003          1.08259
               55              100              490        -0.441775        -0.383632         -3.64037         -8.45099         0.761508         0.872213
               55              100              495        -0.531703        -0.219368         -6.16256         -6.82055         0.992681         0.581294
               55              100              500        -0.558961       -0.0382367          -7.9613         -4.41773          1.10764         0.233297
               60              100                0         -18.2707         -22.9816          25.8231         -7.03252          2.30836         -3.11621
               60              100                5         -17.8722         -22.8657          25.8604         -6.36237          2.68514         -1.66591
               60              100               10         -17.4062         -22.6126          25.8074         -5.78956          3.07377        -0.220699
               60              100               15         -16.8433         -22.1477          25.5925         -5.37839          3.50072          1.18112
               60              100               20         -16.2218         -21.5546          25.2795           -5.065          3.95086           2.5567
               60              100               25         -15.5187         -20.7594          24.7603         -4.91695           4.4607          3.83348
               60              100               30         -14.7745         -19.8623          24.1372         -4.85221          5.00063          5.06046
               60              100               35         -13.9714         -18.7977          23.2727         -4.93162           5.6002          6.14265
               60              100               40         -13.1439         -17.6637           22.308         -5.07081          6.22451          7.16478
               60              100               45         -12.2763         -16.4024          21.0776         -5.32012           6.8903          8.01031
               60              100               50         -11.3952         -15.0985          19.7579         -5.60639          7.57002          8.79655
               60              100               55         -10.4872         -13.7059          18.1652         -5.96117          8.26175          9.38862
               60              100               60         -9.57217         -12.2899          16.5001         -6.33409          8.95666          9.92925
               60              100               65         -8.63891         -10.8181          14.5735         -6.73091          9.62934          10.2696
               60              100               70         -7.70198         -9.33505          12.5943         -7.13253          10.2975          10.5696
               60              100               75         -6.75298         -7.82165          10.3841         -7.51383          10.9093          10.6706
               60              100               80         -5.80224          -6.3039          8.14067         -7.89222          11.5129          10.7429
               60              100               85         -4.84467         -4.77448          5.71361         -8.20854          12.0288           10.621
               60              100               90         -3.88648         -3.24399          3.26976         -8.51919          12.5367          10.4814
               60              100               95         -2.92687         -1.71538         0.704025         -8.72936          8.46329          6.86045
               60              100              100         -1.96719         -0.18685         -1.86704         -8.93513          4.18961          3.08735
               60              100              105         -1.91347         0.423463         -4.62326         -7.87989          1.57338         0.502059
               60              100              110         -1.68582         0.986799         -6.93643         -6.02533          1.65806       -0.0283631
               60              100              115         -1.29905           1.4528           -8.562         -3.50791          1.57072        -0.561592
               60              100              120        -0.786933           1.7677         -9.26033        -0.573952          1.31016         -1.03599
               60              100              125        -0.208726           1.9189         -9.03829          2.45026         0.917165         -1.40992
               60              100              130         0.385221          1.88083         -7.83247          5.25631         0.420748         -1.63565
               60              100              135         0.933957          1.66356         -5.78536          7.52998        -0.122634         -1.68986
               60              100              140          1.39388          1.29817         -3.12978          9.08244        -0.659989         -1.57636
               60              100              145          1.70795         0.806603       -0.0869344          9.63837         -1.12986         -1.28603
               60              100              150          1.86111         0.249781          2.98562          9.21842         -1.48823        -0.864492
               60              100              155           1.8427        -0.324428          5.80166          7.85239         -1.70148        -0.349657
               60              100              160          1.64068        -0.856414          8.00088          5.59534          -1.7292         0.208927
               60              100              165          1.29647         -1.30272          9.42216          2.76587         -1.58778         0.751079
               60              100              170          0.83472         -1.61954          9.86928        -0.395181         -1.27949          1.22283
               60              100              175         0.302889          -1.7744          9.26285         -3.53764        -0.834272          1.56975
               60              100              180        -0.246432         -1.76893          7.73254         -6.36116        -0.303475          1.76804
               60              100              185        -0.760808         -1.59067          5.34093         -8.52349         0.266032          1.78046
               60              100              190         -1.19227         -1.27034          2.38943         -9.82024         0.811854          1.61493
               60              100              195         -1.51009        -0.842485        -0.836064         -10.1609          1.28654           1.2921
               60              100              200         -1.67372        -0.342376         -4.00483          -9.4044          1.63246         0.829236
               60              100              205         -1.67706         0.177363         -6.78231         -7.66734          1.81735         0.280162
               60              100              210         -1.51648         0.664781         -8.83915         -5.09085          1.81286        -0.298291
               60              100              215         -1.22795          1.08048          -10.047         -2.01634          1.63995         -0.84974
               60              100              220        -0.828439          1.38128         -10.1954          1.30017          1.29815          -1.3181
               60              100              225        -0.363704          1.54335         -9.29013          4.48995         0.827721         -1.65601
               60              100              230         0.122623          1.56161         -7.45154          7.25977         0.275695         -1.83806
               60              100              235         0.580771          1.42286         -4.78507          9.23972        -0.305443         -1.82677
               60              100              240          0.97453          1.16278         -1.64805          10.3342        -0.858255         -1.64736
               60              100              245          1.25898          0.79498          1.68658          10.3074         -1.32237         -1.29666
               60              100              250          1.41813         0.366628          4.85055           9.2457         -1.65776        -0.823933
               60              100              255          1.43954       -0.0838806          7.53804          7.23126         -1.83204         -0.27082
               60              100              260           1.3185        -0.509958          9.41788          4.44085         -1.81859         0.306513
               60              100              265          1.08354         -0.87837          10.3958          1.20963         -1.63827         0.854473
               60              100              270         0.745481         -1.14321          10.2141         -2.16383         -1.28516          1.30872
               60              100              275         0.352256         -1.29561           9.0364         -5.31696        -0.816478          1.63737
               60              100              280         -0.06251         -1.31703          6.90428         -7.92221         -0.26857          1.80109
               60              100              285        -0.455491         -1.21029          4.05658          -9.6926          0.29981          1.78452
               60              100              290        -0.795008        -0.996075         0.799189         -10.5154         0.837301          1.60145
               60              100              295          -1.0391        -0.687222         -2.54331         -10.1654           1.2802          1.25129
               60              100              300         -1.18112        -0.327452         -5.63128         -8.83446          1.60056         0.790655
               60              100              305         -1.19913        0.0524268         -8.11368         -6.54724          1.75361         0.253552
               60              100              310         -1.10253         0.412507         -9.75784         -3.60452          1.73488        -0.299822
               60              100              315        -0.904476         0.721724         -10.4154        -0.290715          1.54922        -0.819236
               60              100              320        -0.622466         0.945053         -9.93727          3.04131          1.20647         -1.24575
               60              100              325        -0.293363          1.07493         -8.49637          6.07465         0.756718         -1.55231
               60              100              330        0.0534474          1.08787          -6.1143          8.42785         0.233686         -1.69056
               60              100              335         0.381619         0.998927         -3.14082           9.9291        -0.301939         -1.66679
               60              100              340         0.660783         0.814912         0.160945          10.3925        -0.800669         -1.47764
               60              100              345         0.862402         0.557087           3.4253          9.74843         -1.20887          -1.1428
