           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                0              100              135         -1.12128        -0.766999          2.25665           3.4605       0.00569196         -0.22159
                0              100              140         -1.30917        -0.379084          3.27079          2.63392       -0.0719537        -0.204028
                0              100              145         -1.35822        0.0489776          3.95947          1.49248        -0.136121         -0.15844
                0              100              150         -1.27635         0.470311          4.27086         0.175004        -0.179583       -0.0940648
                0              100              155         -1.07096         0.847972          4.16628         -1.20346        -0.197417       -0.0188682
                0              100              160        -0.752638           1.1359          3.60166         -2.49227        -0.184621        0.0566215
                0              100              165        -0.364263          1.31663          2.67099         -3.57066        -0.146303           0.1223
                0              100              170        0.0621052          1.36693          1.43158         -4.31442        -0.085856         0.168847
                0              100              175         0.481653          1.27917       0.00600877         -4.62317       -0.0117544         0.188521
                0              100              180         0.857203          1.07194         -1.46234         -4.48927        0.0656556         0.180267
                0              100              185          1.14621         0.754289         -2.82276         -3.86733         0.135477          0.14149
                0              100              190          1.32425         0.364949         -3.93241         -2.83694         0.187548        0.0783516
                0              100              195          1.38076       -0.0601319         -4.69559         -1.49538         0.215433      -0.00157048
                0              100              200           1.2982        -0.480145         -4.98299        0.0509357         0.211156       -0.0894686
                0              100              205          1.09072        -0.853829         -4.77047          1.63807         0.174494        -0.172894
                0              100              210         0.774491         -1.14068         -4.04331          3.09568          0.10707        -0.238893
                0              100              215         0.390775         -1.32431         -2.91537          4.29328         0.018518        -0.280279
                0              100              220       -0.0311743         -1.37791         -1.44653          5.07981       -0.0837655        -0.287502
                0              100              225        -0.447387         -1.30028         0.205625          5.37014        -0.186693        -0.257733
                0              100              230          -0.8223          -1.1039          1.88752          5.14513        -0.278712        -0.193091
                0              100              235         -1.11163        -0.797641          3.41213          4.35812        -0.344927       -0.0954015
                0              100              240         -1.30094        -0.423143          4.65162          3.14107        -0.379324        0.0225727
                0              100              245         -1.35958      -0.00903927          5.43144            1.554        -0.370833         0.150814
                0              100              250         -1.29323          0.40095          5.69579        -0.218329        -0.320606         0.274042
                0              100              255         -1.10691         0.770841           5.4002         -2.01745        -0.230326          0.37888
                0              100              260        -0.815276          1.06062          4.53419         -3.64585        -0.105866         0.449999
                0              100              265        -0.454768          1.25466           3.2225         -4.97041        0.0390593         0.481792
                0              100              270       -0.0531413          1.31883           1.5288         -5.78695         0.191816         0.461092
                0              100              275         0.346404          1.26521        -0.337409         -6.06864         0.335598         0.393733
                0              100              280         0.707752          1.09167          -2.2134         -5.73801          0.45462         0.280305
                0              100              285         0.995156         0.818148         -3.89726         -4.82017         0.534026         0.131033
                0              100              290          1.19001         0.475199         -5.24678         -3.42332         0.566971       -0.0397334
                0              100              295          1.26083        0.0912797          -6.0559          -1.6303         0.540425        -0.216242
                0              100              300          1.21988        -0.293081          -6.3116         0.340873         0.462428        -0.380757
                0              100              305          1.06022        -0.641433         -5.91316           2.3151         0.332443        -0.514408
                0              100              310         0.806511        -0.922324         -4.92824          4.08597         0.164894        -0.603509
                0              100              315         0.483159         -1.11328         -3.44307           5.4895       -0.0258931        -0.638537
                0              100              320         0.120344         -1.18958         -1.57606           6.3349        -0.221425        -0.609155
                0              100              325        -0.245523         -1.15956         0.464408          6.59983        -0.403499        -0.523249
                0              100              330        -0.577578         -1.01338          2.48625          6.16098        -0.550091        -0.379586
                0              100              335        -0.848568        -0.779778          4.28729          5.12837        -0.649285        -0.196983
                0              100              340         -1.03277        -0.477367          5.68392          3.56325        -0.688194        0.0105119
                0              100              345         -1.11183         -0.13764          6.51082          1.61857        -0.659726         0.221858
                0              100              350         -1.09013         0.206993          6.73622         -0.50545         -0.57051         0.418417
                0              100              355        -0.956659         0.519994           6.2282         -2.59768        -0.418955         0.575336
                0              100              360        -0.742326         0.777879          5.13448         -4.45899        -0.227261         0.682662
                0              100              365        -0.460935         0.952444          3.49555         -5.87992      -0.00884952         0.723939
                0              100              370        -0.144865          1.03131          1.49843         -6.72036         0.213235          0.69597
                0              100              375          0.17664          1.01303        -0.667044         -6.91694         0.419247          0.60238
                0              100              380         0.469644         0.892836         -2.77582         -6.37553          0.58467         0.445668
                0              100              385         0.712321         0.696289         -4.63732           -5.231         0.698924         0.247027
                0              100              390          0.87525         0.435303         -6.02001         -3.51796         0.742755        0.0206529
                0              100              395         0.951544         0.142697         -6.81889         -1.45713         0.717053        -0.208722
                0              100              400         0.934794        -0.155269         -6.94115         0.768828         0.621866        -0.420312
                0              100              405         0.825805        -0.427326         -6.33897          2.92196         0.463771         -0.59046
                0              100              410         0.645351        -0.653338         -5.13326          4.81506         0.262335        -0.708103
                0              100              415         0.403794        -0.803141         -3.35738          6.18963        0.0322471        -0.751387
                0              100              420         0.133917        -0.874855         -1.26126          6.97539        -0.200585        -0.725745
                0              100              425        -0.140691        -0.857925          0.97954          7.04458        -0.414474        -0.627674
                0              100              430          -0.3915        -0.758067          3.12175          6.39435        -0.587148        -0.468099
                0              100              435        -0.598723        -0.590773          4.97596          5.11947        -0.705561        -0.264277
                0              100              440        -0.735856        -0.368287          6.29196          3.28314        -0.749592       -0.0331257
                0              100              445        -0.801555        -0.119828          7.01237          1.13318        -0.724903         0.200271
                0              100              450        -0.783256         0.132279          6.98847         -1.14749        -0.625691         0.412801
                0              100              455        -0.690916         0.362301          6.26771         -3.31071        -0.466944         0.584125
                0              100              460        -0.535141         0.550344          4.91543         -5.15397        -0.263171         0.698794
                0              100              465        -0.330821         0.674892          3.03913         -6.44688       -0.0337276         0.740638
                0              100              470         -0.10274         0.733641         0.867531         -7.12809         0.197953         0.714011
                0              100              475         0.127523         0.713045         -1.40401         -7.02812         0.407274         0.611796
                0              100              480         0.337131         0.626631         -3.53261         -6.24391         0.576128         0.453032
                0              100              485         0.506187         0.480946         -5.30428         -4.81118         0.686594         0.249739
                0              100              490         0.617849         0.292935         -6.51871         -2.87938         0.726535        0.0235059
                0              100              495         0.668505        0.0834926         -7.10737        -0.660893         0.698199        -0.203846
                0              100              500         0.645728        -0.126421         -6.90473          1.63102         0.594883          -0.4068
                5              100                0          9.94132           6.8243         -27.0987         -13.2033        0.0632968         -1.54605
                5              100                5          9.73914          6.88899         -26.0087         -12.8454         -1.48489         -1.52007
                5              100               10          9.57374          6.92332         -24.4088         -12.3794         -2.81488         -1.45157
                5              100               15          9.40526          6.89601         -22.4733          -11.824         -3.69082         -1.30568
                5              100               20          9.23491           6.8314         -20.3348         -11.2146         -4.29208         -1.11296
                5              100               25           9.0108          6.69099         -18.2649         -10.5788         -4.47068        -0.860828
                5              100               30           8.7596          6.51239         -16.2296         -9.92988          -4.4363        -0.578751
                5              100               35          8.43878           6.2559         -14.4362         -9.27775         -4.15428        -0.277902
                5              100               40          8.08908           5.9671         -12.7432         -8.62431         -3.76955        0.0307346
                5              100               45          7.67158          5.60428         -11.3262         -7.96696         -3.28191         0.325213
                5              100               50          7.23132          5.21663         -10.0018          -7.3083         -2.75974          0.61494
                5              100               55          6.73124          4.76256         -8.93231         -6.63606         -2.22812         0.868557
                5              100               60          6.21531           4.2909          -7.9303         -5.96023           -1.694          1.11261
                5              100               65          5.64932          3.76305          -7.1429         -5.25873         -1.20771          1.30696
                5              100               70          5.07326          3.22389          -6.3987         -4.55207         -0.73105          1.49132
                5              100               75          4.45757          2.64085          -5.8218          -3.8077        -0.338482          1.61834
                5              100               80          3.83617           2.0515         -5.26894         -3.05791         0.042002          1.73713
                5              100               85          3.18619          1.43225          -4.8317         -2.25955         0.313965          1.79556
                5              100               90           2.5336         0.810273         -4.40504         -1.45675         0.576007          1.84848
                5              100               95           1.8643         0.173853         -4.03777        -0.596476         0.429531          1.22724
                5              100              100          1.19426        -0.463197         -3.67309         0.266306         0.265198          0.57653
                5              100              105         0.986184        -0.808556         -3.42639          1.40562          0.13725          0.13479
                5              100              110         0.685778         -1.07533          -2.8492          2.43711         0.170098        0.0736776
                5              100              115         0.316718          -1.2363         -1.97135           3.2594         0.179414       0.00708673
                5              100              120       -0.0841508         -1.26759        -0.862849          3.76133         0.164007       -0.0556273
                5              100              125        -0.476111         -1.17846         0.355676          3.91624         0.129299        -0.107375
                5              100              130        -0.819598        -0.968004          1.57451           3.6691        0.0793558        -0.141109
                5              100              135         -1.07905         -0.66102          2.66204          3.04161        0.0224215        -0.153314
                5              100              140         -1.23627        -0.290498          3.52393          2.10236       -0.0338053        -0.144634
                5              100              145         -1.26179         0.111254           4.0298         0.905928        -0.080732         -0.11489
                5              100              150         -1.16509         0.500635          4.14959        -0.407533        -0.112699       -0.0710706
                5              100              155        -0.954775         0.843311          3.86212         -1.72267        -0.125962        -0.019281
                5              100              160        -0.642953          1.09651          3.14564         -2.88931        -0.116919        0.0323989
                5              100              165        -0.270662          1.24582           2.1063         -3.80465        -0.089544        0.0763555
                5              100              170         0.130847          1.27091         0.815341         -4.35739       -0.0467273         0.105622
                5              100              175         0.519038          1.16675        -0.596909         -4.46761       0.00479389         0.114654
                5              100              180         0.859841         0.952617          -1.9924          -4.1469        0.0571142         0.103072
                5              100              185          1.11361         0.639164         -3.22117         -3.37122         0.101741        0.0696099
                5              100              190          1.25926         0.264084         -4.15687         -2.23523         0.131274        0.0196057
                5              100              195          1.28862        -0.138201         -4.72039        -0.844386         0.141278       -0.0406588
                5              100              200          1.18723        -0.528254         -4.80128         0.682992         0.126321        -0.103613
                5              100              205         0.970571        -0.867835           -4.397          2.18674        0.0872743         -0.15954
                5              100              210          0.65605          -1.1195         -3.51452          3.50165        0.0266611         -0.19838
                5              100              215         0.283519         -1.26991          -2.2791          4.51672       -0.0472898         -0.21543
                5              100              220        -0.117853         -1.29526        -0.766417          5.09414        -0.127589        -0.203857
                5              100              225         -0.50635         -1.19674         0.862105          5.17141        -0.203434        -0.162819
                5              100              230        -0.848927        -0.988135          2.45692          4.74872        -0.265742       -0.0953281
                5              100              235           -1.104        -0.680296           3.8329          3.80341        -0.302501       -0.0047151
                5              100              240         -1.26018        -0.313532          4.88315          2.47764        -0.310336        0.0979225
                5              100              245         -1.28988         0.083176          5.44688         0.849605         -0.28128           0.2028
                5              100              250         -1.20093         0.468563          5.49213        -0.896425        -0.218169         0.297386
                5              100              255         -1.00017         0.808634          4.99444          -2.6028        -0.124092         0.370635
                5              100              260        -0.703831          1.06603          3.96635         -4.07805      -0.00598671         0.410297
                5              100              265        -0.347544          1.22795          2.54311         -5.20838         0.123855         0.413404
                5              100              270         0.040161          1.26332         0.809038         -5.80392         0.252805         0.370271
                5              100              275         0.418719          1.18622         -1.03109         -5.86264         0.367256         0.288091
                5              100              280         0.753409         0.996664         -2.81179         -5.32785         0.453561         0.169421
                5              100              285          1.01113         0.715824         -4.34113         -4.24618         0.500101        0.0250749
                5              100              290          1.17584         0.374067         -5.49391          -2.7378         0.502753        -0.131551
                5              100              295          1.21891      0.000587068         -6.08002        -0.905211         0.452031        -0.284847
                5              100              300          1.15452        -0.366446         -6.11068          1.03945         0.357296        -0.420299
                5              100              305         0.978112        -0.691528         -5.50718          2.91595         0.220469        -0.521024
                5              100              310         0.715252        -0.945843         -4.35696          4.53183        0.0560927        -0.576706
                5              100              315         0.390764         -1.10916         -2.76072          5.73749        -0.121856        -0.580647
                5              100              320        0.0352273         -1.15937        -0.853013          6.36046        -0.295468        -0.525848
                5              100              325        -0.316737         -1.10668          1.16208          6.40105        -0.449413        -0.421686
                5              100              330        -0.628887        -0.943734          3.08568          5.75936        -0.563563        -0.269763
                5              100              335        -0.876579        -0.699878          4.73323          4.56303        -0.629493       -0.0885461
                5              100              340         -1.03597        -0.394645          5.93283           2.8902        -0.637167         0.107631
                5              100              345         -1.09112       -0.0596188          6.53949         0.906073        -0.582632         0.298749
                5              100              350         -1.04815         0.274058          6.54257         -1.19169        -0.474178         0.468623
                5              100              355        -0.898486         0.570242          5.83464         -3.18464        -0.313258         0.594235
                5              100              360        -0.673492         0.807951          4.57908         -4.89398        -0.121392          0.66913
                5              100              365        -0.388212         0.960539          2.83561          -6.1198         0.087137         0.679694
                5              100              370       -0.0748544          1.01783         0.799729         -6.74401         0.290737         0.625642
                5              100              375         0.238037         0.980076         -1.33781         -6.72331         0.471585         0.512583
                5              100              380         0.517095         0.844549         -3.34886         -5.98744         0.607226         0.345598
                5              100              385         0.742516         0.637419         -5.06083         -4.68611         0.690271          0.14552
                5              100              390         0.886227         0.371976         -6.25119         -2.87479         0.704346       -0.0722929
                5              100              395         0.943361        0.0806401         -6.83835        -0.778571         0.653023        -0.284944
                5              100              400         0.909107        -0.210562         -6.74873          1.41573         0.538608        -0.473048
                5              100              405         0.785981        -0.471087         -5.95743          3.47144         0.369792        -0.615201
                5              100              410         0.595425        -0.682397         -4.59964          5.21699          0.16606        -0.703196
                5              100              415         0.349241        -0.815488         -2.73117          6.40271       -0.0564804        -0.718063
                5              100              420        0.0796416         -0.87033        -0.602421          6.98269        -0.274115        -0.667675
                5              100              425        -0.189655        -0.837836          1.60372           6.8476        -0.466075        -0.550983
                5              100              430         -0.43097        -0.725152          3.64928          6.01625        -0.612532        -0.380578
                5              100              435        -0.625709        -0.548542          5.35745          4.59803        -0.702973        -0.174056
                5              100              440        -0.748465        -0.321447          6.48889          2.67652        -0.720096        0.0505595
                5              100              445        -0.799468       -0.0726414          7.00908         0.499256        -0.671805         0.270174
                5              100              450        -0.767515         0.175242          6.78795         -1.74188        -0.554899         0.462326
                5              100              455        -0.663743         0.397412          5.89312         -3.80796        -0.385582         0.609254
                5              100              460        -0.499611         0.574823          4.40567         -5.50615        -0.179131         0.697753
                5              100              465        -0.290887          0.68703          2.45007         -6.61961        0.0445058         0.714335
                5              100              470       -0.0621041         0.733034         0.255584         -7.10743         0.263513          0.66543
                5              100              475         0.164763         0.700536         -1.97237         -6.81937         0.453781         0.546608
                5              100              480         0.367871         0.604034         -4.00365         -5.87059         0.599908         0.377719
                5              100              485         0.527896          0.45097         -5.63128         -4.31345         0.685939           0.1719
                5              100              490         0.629033         0.258894         -6.67076         -2.31078         0.702308       -0.0491331
                5              100              495         0.668728        0.0486247         -7.07194       -0.0765402         0.653195        -0.264777
                5              100              500         0.635687        -0.158515         -6.68905          2.16671         0.534511        -0.450007
               10              100                0          7.58574          5.69594         -27.9904         -12.2754       -0.0511911         -1.42161
               10              100                5          7.45194          5.77755         -26.9407         -11.9681         -1.51759         -1.42067
               10              100               10          7.40357          5.84019         -25.4314         -11.5595         -2.79093         -1.38141
               10              100               15          7.38901          5.85246           -23.59         -11.0586          -3.6523         -1.27097
               10              100               20           7.3949          5.83425         -21.5475          -10.502         -4.26444         -1.11747
               10              100               25          7.34617          5.74552         -19.5361           -9.909         -4.47873        -0.906301
               10              100               30          7.26993          5.62125         -17.5403         -9.29772         -4.49255        -0.666073
               10              100               35          7.10672          5.42149          -15.746         -8.67325         -4.26372        -0.404127
               10              100               40          6.90743          5.19042         -14.0352         -8.04329         -3.93423        -0.133173
               10              100               45          6.62056          4.88695         -12.5677         -7.40147         -3.49808         0.129145
               10              100               50           6.3043          4.55919         -11.1819         -6.75565         -3.02613         0.388564
               10              100               55          5.91127          4.16646         -10.0257         -6.09061         -2.53849         0.618677
               10              100               60          5.49791          3.75653         -8.93036         -5.42048          -2.0467         0.841029
               10              100               65          5.02148          3.29174         -8.03024          -4.7213         -1.59621          1.02116
               10              100               70          4.53237          2.81591          -7.1694         -4.01627         -1.15403          1.19279
               10              100               75          3.99424          2.29725         -6.46101         -3.27239        -0.789516          1.31497
               10              100               80          3.44907          1.77244         -5.77452         -2.52292        -0.436165          1.43003
               10              100               85          2.86903          1.21846         -5.19269           -1.726        -0.184853          1.49281
               10              100               90           2.2858           0.6618         -4.62042        -0.924736        0.0571302          1.55081
               10              100               95          1.68222        0.0910138          -4.1004       -0.0694357        0.0802242          1.03364
               10              100              100          1.07776         -0.48039         -3.58266         0.788227        0.0937499         0.491319
               10              100              105         0.870474        -0.790104         -3.17503          1.87241        0.0767545         0.126623
               10              100              110         0.581111         -1.02303         -2.46066          2.80236         0.109722        0.0853519
               10              100              115          0.23282         -1.15491         -1.48353          3.48388         0.125541        0.0376319
               10              100              120        -0.139132         -1.16519        -0.327923          3.81918         0.122688      -0.00948826
               10              100              125        -0.497329         -1.06423         0.885168          3.80005         0.104794       -0.0502272
               10              100              130        -0.804945        -0.852997          2.04157           3.3888         0.074518       -0.0791506
               10              100              135         -1.03003        -0.556161          3.01688          2.62531        0.0378151       -0.0932556
               10              100              140         -1.15716        -0.205248          3.72948          1.58956      0.000401631       -0.0927015
               10              100              145         -1.16043         0.168242          4.06076         0.352525       -0.0315444       -0.0772149
               10              100              150         -1.05074         0.524169          4.00115        -0.945665        -0.053731       -0.0517531
               10              100              155        -0.837754         0.830947          3.54598         -2.19034       -0.0634386       -0.0207193
               10              100              160        -0.534898          1.04928           2.6944         -3.23309       -0.0582613        0.0100358
               10              100              165         -0.18114          1.16773          1.56305          -3.9887       -0.0411013        0.0351068
               10              100              170         0.193287          1.16893         0.235483         -4.35884       -0.0143333        0.0496361
               10              100              175         0.548382          1.05036         -1.15186         -4.28333        0.0169156        0.0499909
               10              100              180         0.853298         0.831762          -2.4671          -3.7916        0.0469677        0.0363368
               10              100              185          1.07149         0.525243         -3.56221         -2.87967        0.0695371        0.0085212
               10              100              190          1.18521         0.167191         -4.32736         -1.65549        0.0796718       -0.0289511
               10              100              195          1.18865        -0.209716         -4.69958        -0.231228        0.0747021       -0.0710278
               10              100              200          1.07041        -0.567667         -4.58701          1.26472        0.0514466        -0.111365
               10              100              205         0.847133        -0.871651          -4.0073          2.67704        0.0116417        -0.142757
               10              100              210         0.537259         -1.08745         -2.98766          3.84675       -0.0414808        -0.157794
               10              100              215         0.178964         -1.20477         -1.66292          4.68198        -0.101074        -0.153958
               10              100              220        -0.198916         -1.20289        -0.122993          5.05854        -0.160642        -0.126859
               10              100              225        -0.557162         -1.08532          1.46852           4.9356        -0.211556       -0.0773563
               10              100              230        -0.865439        -0.866954          2.96708          4.33146        -0.247012      -0.00915596
               10              100              235         -1.08512        -0.560508          4.19092          3.24622        -0.257707        0.0731945
               10              100              240         -1.20784        -0.204663          5.05369           1.8304        -0.242584          0.16024
               10              100              245         -1.20923         0.171491          5.40888          0.17862        -0.196505         0.242586
               10              100              250         -1.09918         0.529412          5.24723         -1.52684        -0.123689         0.310298
               10              100              255        -0.886199         0.837308          4.56335         -3.13038       -0.0283884         0.354546
               10              100              260        -0.587962          1.06074          3.39135         -4.44783        0.0816678         0.365975
               10              100              265        -0.239027          1.18972          1.87531         -5.38445          0.19563         0.343955
               10              100              270         0.131536           1.1965         0.118398         -5.76554         0.301099         0.282005
               10              100              275         0.486073          1.09694         -1.68076         -5.61244         0.387491         0.188384
               10              100              280         0.791502         0.893224         -3.35535         -4.88858         0.443254        0.0673411
               10              100              285          1.01759         0.607573         -4.72448          -3.6606         0.459807       -0.0699636
               10              100              290          1.15094          0.26993         -5.68002         -2.05908         0.435491        -0.211186
               10              100              295          1.16602       -0.0899885         -6.04849        -0.204391         0.364109        -0.341092
               10              100              300          1.07876        -0.436649         -5.86409           1.6986         0.256046        -0.448222
               10              100              305          0.88705        -0.735748         -5.06963          3.46611         0.115382        -0.517727
               10              100              310         0.617153        -0.961309         -3.77072          4.92043       -0.0434501        -0.542435
               10              100              315         0.294147          -1.0955         -2.08111          5.92681        -0.206971        -0.518264
               10              100              320       -0.0512161         -1.11901        -0.149782          6.33149        -0.358044         -0.44132
               10              100              325        -0.386357         -1.04383          1.82485          6.15644         -0.48413        -0.322183
               10              100              330        -0.675911        -0.865147           3.6388          5.32484        -0.567087        -0.164992
               10              100              335        -0.898039        -0.612755          5.12575          3.98027        -0.601741         0.012341
               10              100              340         -1.03098        -0.306971          6.12624           2.2165        -0.580763         0.195411
               10              100              345         -1.06132        0.0207477          6.51578         0.209309        -0.503106         0.365361
               10              100              350        -0.996932         0.340752          6.30409         -1.84748         -0.37846         0.508448
               10              100              355        -0.831773         0.617543          5.40806         -3.72985        -0.211047         0.603589
               10              100              360        -0.597461         0.832831          4.00497          -5.2798       -0.0215057         0.647611
               10              100              365        -0.310217         0.961729          2.17269         -6.30791         0.175266         0.629651
               10              100              370      -0.00186248         0.996375         0.113559         -6.71811         0.359239         0.552103
               10              100              375         0.299955         0.938782         -1.98199         -6.48672         0.514567         0.422337
               10              100              380         0.562668         0.788334         -3.88433         -5.56697         0.620918         0.247755
               10              100              385         0.768677         0.571649          -5.4393         -4.12194         0.673939        0.0486387
               10              100              390         0.891472         0.303365         -6.43449         -2.22693         0.660083        -0.158735
               10              100              395         0.928299        0.0152861         -6.81151        -0.109867         0.585375        -0.353412
               10              100              400         0.876035        -0.266959         -6.51581          2.03953         0.454187        -0.517493
               10              100              405         0.738954        -0.513759         -5.54491          3.98725         0.277094        -0.631882
               10              100              410         0.539059        -0.708348         -4.04702          5.57791         0.073313        -0.691108
               10              100              415          0.28959        -0.823097         -2.09944          6.57186        -0.139872        -0.679068
               10              100              420        0.0219754        -0.859902           0.0484          6.94711         -0.34103        -0.605839
               10              100              425        -0.240075        -0.811263          2.20753          6.61287        -0.510427        -0.472689
               10              100              430        -0.469922        -0.685775          4.14647          5.60892        -0.630704        -0.293653
               10              100              435        -0.650327        -0.500426          5.70166          4.05831        -0.693821       -0.0864885
               10              100              440        -0.757168        -0.269826          6.64563          2.06399         -0.68527         0.129888
               10              100              445        -0.792339       -0.0221324          6.96635        -0.128077           -0.615         0.334459
               10              100              450        -0.746121         0.219825          6.55263         -2.31826        -0.482284         0.505551
               10              100              455         -0.63083         0.432378          5.49146         -4.27788        -0.304356          0.62799
               10              100              460        -0.458769         0.597481          3.87885         -5.82453       -0.0970836         0.690792
               10              100              465        -0.246549         0.695925           1.8553         -6.75569         0.119177         0.683119
               10              100              470       -0.0183114           0.7281        -0.350573         -7.05065         0.324307         0.613314
               10              100              475         0.203667         0.683097         -2.52446         -6.57873         0.494839         0.479531
               10              100              480         0.398713          0.57636         -4.44984         -5.47237          0.61807         0.302244
               10              100              485         0.548204         0.416244         -5.92752         -3.80002         0.680016        0.0955576
               10              100              490         0.637516         0.220859         -6.78942         -1.73685          0.67363        -0.118842
               10              100              495         0.665244        0.0108361         -7.00363         0.502585         0.604905        -0.321656
               10              100              500         0.621356        -0.192222         -6.44441           2.6876         0.472286        -0.488512
               15              100                0          5.57528          4.67465          -28.233         -11.2018        -0.155424         -1.29951
               15              100                5          5.48769          4.76869         -27.2463         -10.9486         -1.49179         -1.31213
               15              100               10          5.51388          4.85142         -25.8681         -10.6042         -2.66812          -1.2921
               15              100               15          5.60463          4.89374         -24.1727         -10.1672         -3.48991          -1.2098
               15              100               20          5.73443          4.91162         -22.2854         -9.67438         -4.09721         -1.08982
               15              100               25          5.81805          4.86557         -20.3875         -9.13525          -4.3436         -0.91618
               15              100               30          5.87839          4.78729         -18.4843         -8.57282         -4.40814        -0.715498
               15              100               35          5.84512          4.63751         -16.7335         -7.98651          -4.2396        -0.491247
               15              100               40          5.77303          4.45807         -15.0459          -7.3903         -3.97439         -0.25722
               15              100               45          5.60139          4.20899         -13.5613         -6.77376         -3.59884        -0.026773
               15              100               50          5.39634          3.93653         -12.1447         -6.15039         -3.18626         0.202472
               15              100               55          5.10255          3.60131         -10.9273         -5.50198         -2.75017         0.408936
               15              100               60          4.78524          3.24945         -9.76263         -4.84694         -2.30784         0.609365
               15              100               65          4.39487          2.84452         -8.77042         -4.15946         -1.89837         0.774775
               15              100               70          3.98979          2.42891         -7.81291         -3.46545         -1.49551         0.933137
